"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Action","モンスターストライク","XFLAG, Inc.","0.0","オーブ　1個 : ¥120 / オーブ　6個 : ¥610 / オーブ　12個 : ¥1,100","2020-04-27","185918","https://itunes.apple.com/JP/app/id658511662"
"2","+2","Adventure","荒野行動-スマホ版バトロワ","NetEase Games","0.0","","2020-05-29","162233","https://itunes.apple.com/JP/app/id1312031248"
"3","-1","Puzzle","パズル＆ドラゴンズ","GungHo Online Entertainment, Inc.","0.0","魔法石　1個 : ¥120 / 魔法石　6個 : ¥490 / 魔法石　12個 : ¥860","2020-05-27","84493","https://itunes.apple.com/JP/app/id493470467"
"4","-1","Adventure","ドラゴンクエストウォーク","SQUARE ENIX","0.0","ジェムパックA : ¥120 / ジェムパックA : ¥120 / ジェムパックB : ¥610 / ジェムパックB : ¥610 / ジェムパックC : ¥1,220 / ジェムパックC : ¥1,220","2020-05-28","75013","https://itunes.apple.com/JP/app/id1439417234"
"5","-","Card","Fate/Grand Order","Aniplex Inc.","0.0","聖晶石 1個 : ¥120 / 聖晶石 5個 : ¥490 / 聖晶石 19個 : ¥1,480","2020-05-27","73823","https://itunes.apple.com/JP/app/id1015521325"
"6","+1","Sportsgame","プロ野球スピリッツＡ","KONAMI","0.0","２５エナジー : ¥490 / ５５エナジー : ¥980 / １4０エナジー : ¥2,200","2020-05-19","71069","https://itunes.apple.com/JP/app/id940320341"
"7","-1","Books","LINEマンガ","LINE Corporation","0.0","600マンガコイン : ¥610 / 1,200マンガコイン : ¥1,220 / 2,450マンガコイン : ¥2,440","2013-04-09","62915","https://itunes.apple.com/JP/app/id597088068"
"8","+1","Strategy","Pokémon GO","Niantic, Inc.","0.0","","2020-06-12","52402","https://itunes.apple.com/JP/app/id1094591345"
"9","-1","Books","ピッコマ","Kakao Japan Corp.","0.0","","2016-04-20","39278","https://itunes.apple.com/JP/app/id1091496983"
"10","+10","Sportsgame","eFootball ウイニングイレブン 2020","KONAMI","0.0","","2020-06-25","31067","https://itunes.apple.com/JP/app/id1117270703"
