"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Adventure","ドラゴンクエストウォーク","SQUARE ENIX","0","ジェムパックA : ¥120 / ジェムパックA : ¥120 / ジェムパックB : ¥610 / ジェムパックB : ¥610 / ジェムパックC : ¥1,220 / ジェムパックC : ¥1,220","2019-09-10","213867","https://itunes.apple.com/JP/app/id1439417234"
"2","-","Action","モンスターストライク","XFLAG, Inc.","0","オーブ　1個 : ¥120 / オーブ　6個 : ¥610 / オーブ　12個 : ¥1,100","2013-09-26","179605","https://itunes.apple.com/JP/app/id658511662"
"3","+6","Puzzle","パズル＆ドラゴンズ","GungHo Online Entertainment, Inc.","0","魔法石　1個 : ¥120 / 魔法石　6個 : ¥490 / 魔法石　12個 : ¥860","2012-02-19","81528","https://itunes.apple.com/JP/app/id493470467"
"4","+2","Strategy","荒野行動-スマホ版バトロワ","NetEase Games","0","","2017-11-14","75658","https://itunes.apple.com/JP/app/id1312031248"
"5","+2","Books","LINEマンガ","LINE Corporation","0","600マンガコイン : ¥610 / 1,200マンガコイン : ¥1,220 / 2,450マンガコイン : ¥2,440","2013-04-08","65504","https://itunes.apple.com/JP/app/id597088068"
"6","-3","Card","Fate/Grand Order","Aniplex Inc.","0","聖晶石 1個 : ¥120 / 聖晶石 5個 : ¥490 / 聖晶石 19個 : ¥1,480","2015-08-11","60310","https://itunes.apple.com/JP/app/id1015521325"
"7","-3","Strategy","Pokémon GO","Niantic, Inc.","0","","2016-07-21","52364","https://itunes.apple.com/JP/app/id1094591345"
"8","+2","Sportsgame","プロ野球スピリッツＡ","KONAMI","0","２５エナジー : ¥490 / ５５エナジー : ¥980 / １4０エナジー : ¥2,200","2015-10-20","50852","https://itunes.apple.com/JP/app/id940320341"
"9","+2","Social Networking","LINE","LINE Corporation","0","","2011-06-20","39932","https://itunes.apple.com/JP/app/id443904275"
"10","+2","Music","LINE MUSIC（ラインミュージック）","LINE MUSIC CORPORATION","0","30日間チケット : ¥980 / 30日間チケット(学割) : ¥610 / プレミアムプラン（月額） : ¥960","2015-06-11","31977","https://itunes.apple.com/JP/app/id966142320"
"11","+2","Adventure","プリンセスコネクト！Re:Dive","Cygames, Inc.","0","ジュエル50個 : ¥120 / ジュエル320個 : ¥730 / ジュエル700個 : ¥1,480","2018-02-13","29166","https://itunes.apple.com/JP/app/id1134429300"
"12","+5","Strategy","マフィア・シティ-極道風雲","YOTTA GAMES LIMITED","0","","2017-05-16","26876","https://itunes.apple.com/JP/app/id1235569398"
