"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Education","Photomath","Photomath, Inc.","0.0","Photomath Plus : $2.99 / Photomath Plus : $59.99","2014-10-17","245901","https://itunes.apple.com/US/app/id919087726"
"2","-","Education","Duolingo - Language Lessons","Duolingo","0.0","Duolingo Plus : $79.99","2012-11-13","154275","https://itunes.apple.com/US/app/id570060128"
"3","+1","Education","Google Classroom","Google LLC","0.0","","2015-01-13","113921","https://itunes.apple.com/US/app/id924620788"
"4","-1","Education","Remind: School Communication","remind101","0.0","","2012-05-02","68580","https://itunes.apple.com/US/app/id522826277"
"5","+1","Education","Quizlet","Quizlet Inc","0.0","Quizlet Plus : $23.49 / Quizlet Go : $11.99","2012-08-08","54119","https://itunes.apple.com/US/app/id546473125"
"6","+1","Education","Kahoot! Play & Create Quizzes","Kahoot! AS","0.0","Kahoot! Plus : $11.99 / Kahoot! Plus : $119.99 / Kahoot! Pro : $35.99 / K! Plus for Family & Friends : $9.99","2016-09-19","53563","https://itunes.apple.com/US/app/id1131203560"
"7","-2","Education","Math Learner: Learning Game","Fun Games For Free","0.0","Math Plus : $24.99 / Math Plus : $29.99 / Math Plus : $99.99","2018-09-06","48455","https://itunes.apple.com/US/app/id1148728253"
"8","+4","Education","Socratic by Google","Google LLC","0.0","","2015-07-09","37140","https://itunes.apple.com/US/app/id1014164514"
"9","+2","Education","Mathway","Mathway, LLC","0.0","Steps (Monthly) : $19.99 / Steps (Annual) : $39.99","2012-09-03","35679","https://itunes.apple.com/US/app/id467329677"
"10","-1","Education","Canvas Student","Instructure Inc.","0.0","","2011-12-08","27116","https://itunes.apple.com/US/app/id480883488"
"11","-1","Education","PowerSchool Mobile","PowerSchool Group LLC","0.0","","2015-06-30","23136","https://itunes.apple.com/US/app/id973741088"
"12","-4","Education","Lumosity: Brain Training","Lumos Labs, Inc.","0.0","Lumosity Premium : $11.99","2013-06-19","21660","https://itunes.apple.com/US/app/id577232024"
"13","+3","Education","ClassDojo","ClassDojo, Inc.","0.0","ClassDojo Beyond School : $5.99 / ClassDojo Beyond School : $5.99 / Beyond School Annual Pass : $59.99","2012-09-10","19752","https://itunes.apple.com/US/app/id552602056"
"14","+4","Education","Epic - Kids’ Books and Videos","Epic Creations, Inc.","0.0","Unlimited Children's Books : $7.99","2013-12-01","19181","https://itunes.apple.com/US/app/id719219382"
"15","-2","Education","Rosetta Stone: Learn Languages","Rosetta Stone, Ltd.","0.0","Spanish 12 Months Access : $109.99 / Spanish (Lat. Am.) – 3 Months : $54.99 / Unlimited Languages - 1 Year : $109.99","2011-06-01","17152","https://itunes.apple.com/US/app/id435588892"
"16","-1","Education","Elevate - Brain Training","Elevate, Inc.","0.0","Elevate Subscription : $4.99 / 1 Year with 14-Day Trial : $39.99 / Elevate Yearly - 7d trial : $39.99","2014-05-21","16992","https://itunes.apple.com/US/app/id875063456"
"17","+4","Education","Slader Homework Answers","Slader, LLC","0.0","Slader Pro : $1.99","2012-11-27","16273","https://itunes.apple.com/US/app/id579962583"
"18","+2","Education","Peak - Brain Training","brainbow","0.0","Peak Pro Plan : $3.99","2014-09-01","15695","https://itunes.apple.com/US/app/id806223188"
"19","+3","Education","Khan Academy","Khan Academy","0.0","","2012-03-11","15492","https://itunes.apple.com/US/app/id469863705"
