"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+2","Education","Google Classroom","Google LLC","0.0","","2015-01-13","235041","https://itunes.apple.com/US/app/id924620788"
"2","-1","Education","Photomath","Photomath, Inc.","0.0","Photomath Plus : $2.99 / Photomath Plus : $59.99","2014-10-17","144032","https://itunes.apple.com/US/app/id919087726"
"3","+3","Education","Remind: School Communication","remind101","0.0","","2012-05-02","114673","https://itunes.apple.com/US/app/id522826277"
"4","-2","Education","Duolingo - Language Lessons","Duolingo","0.0","Duolingo Plus : $79.99","2012-11-13","74551","https://itunes.apple.com/US/app/id570060128"
"5","-1","Education","Socratic by Google","Google LLC","0.0","","2015-07-09","44822","https://itunes.apple.com/US/app/id1014164514"
"6","new","Education","Flipgrid.","Flipgrid, Inc.","0.0","","2013-11-21","43817","https://itunes.apple.com/US/app/id756972930"
"7","new","Word","Wordscapes","PeopleFun, Inc.","0","240 Coins : $0.99 / Super Bundle : $5.99 / Piggy Bank : $2.99","2017-06-14","43333","https://itunes.apple.com/US/app/id1207472156"
"8","new","Education","ClassDojo","ClassDojo, Inc.","0.0","ClassDojo Beyond School : $5.99 / ClassDojo Beyond School : $5.99 / Beyond School Annual Pass : $59.99","2012-09-10","42800","https://itunes.apple.com/US/app/id552602056"
"9","new","Education","ABCmouse.com","Age of Learning, Inc.","0.0","ABCmouse.com : $9.99 / ABCmouse.com : $7.99 / $9.99 Monthly Subscription : $9.99","2012-12-14","30319","https://itunes.apple.com/US/app/id586328581"
"10","-2","Education","Kahoot! Play & Create Quizzes","Kahoot! AS","0.0","Kahoot! Plus : $11.99 / Kahoot! Plus : $119.99 / Kahoot! Pro : $35.99 / K! Plus for Family & Friends : $9.99","2016-09-19","29542","https://itunes.apple.com/US/app/id1131203560"
"11","-4","Education","Mathway","Mathway, LLC","0.0","Steps (Monthly) : $19.99 / Steps (Annual) : $39.99","2012-09-03","25042","https://itunes.apple.com/US/app/id467329677"
"12","new","Education","Epic - Kids’ Books and Videos","Epic Creations, Inc.","0.0","Unlimited Children's Books : $7.99","2013-12-01","24969","https://itunes.apple.com/US/app/id719219382"
"13","-8","Education","Quizlet","Quizlet Inc","0.0","Quizlet Plus : $23.49 / Quizlet Go : $11.99","2012-08-08","23754","https://itunes.apple.com/US/app/id546473125"
"14","new","Education","Canvas Student","Instructure Inc.","0.0","","2011-12-08","22543","https://itunes.apple.com/US/app/id480883488"
"15","new","Education","Khan Academy","Khan Academy","0.0","","2012-03-11","19515","https://itunes.apple.com/US/app/id469863705"
"16","new","Education","Math Learner: Learning Game","Fun Games For Free","0.0","Math Plus : $24.99 / Math Plus : $29.99 / Math Plus : $99.99","2018-09-06","16764","https://itunes.apple.com/US/app/id1148728253"
