"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Adventure","Minecraft","Mojang","$6.99","Minecraft Store Item 2 : $1.99 / Minecraft Store Item 6 : $5.99 / Realms Plus:10 Friends w/trial : $7.99","2011-11-17","320000","https://itunes.apple.com/US/app/id479516143"
"2","-","Card","Heads Up!","Warner Bros.","$0.99","Adult Supervision : $1.99 / Just For Kids : 0 / Mix It Up : 0","2013-05-02","138472","https://itunes.apple.com/US/app/id623592465"
"3","+3","Action","Bloons TD 6","Ninja Kiwi","$4.99","Full Tower Unlock : $4.99 / Monkey Money : $1.99 / Pile O Monkey Money Sale : $2.99","2018-06-14","95622","https://itunes.apple.com/US/app/id1118115766"
"4","-1","Strategy","Plague Inc.","Ndemic Creations","$0.99","Necroa Virus Expansion Pack : $1.99 / Unlock 7 Standard Plagues : $2.99 / Neurax Worm Expansion Pack : $1.99","2012-05-25","87153","https://itunes.apple.com/US/app/id525818839"
"5","-","Business","HotSchedules","HotSchedules","$2.99","","2008-10-30","79208","https://itunes.apple.com/US/app/id294934058"
"6","-2","Photo & Video","Facetune","Lightricks Ltd.","$3.99","","2013-03-07","46420","https://itunes.apple.com/US/app/id606310581"
"7","-","Arcade","Geometry Dash","RobTop Games AB","$1.99","","2013-08-13","39444","https://itunes.apple.com/US/app/id625334537"
"8","-","","Procreate Pocket","Savage Interactive Pty Ltd","$4.99","","2014-12-17","32389","https://itunes.apple.com/US/app/id916366645"
"9","+4","Sportsgame","True Skate","True Axis","$1.99","Skatepark: Mondo Ramp : $0.99 / Skatepark: The Factory : $0.99 / Skatepark: The Valley : $0.99","2012-10-18","31329","https://itunes.apple.com/US/app/id549105915"
"10","+2","Adventure","Pocket Build","MoonBear LTD","$0.99","Micro Tip : $0.99 / Power Builder (weekly) : $0.99 / Power Builder (monthly) : $2.99","2017-10-31","28918","https://itunes.apple.com/US/app/id1293681293"
"11","+5","Strategy","Bloons TD 5","Ninja Kiwi","$2.99","Tower Unlock All Upgrades : $0.99 / 500 Monkey Money : $0.99 / Pile O' Monkey Money : $4.99","2012-11-15","27131","https://itunes.apple.com/US/app/id563718995"
"12","+113","Sports","Fantasy Football Draft Kit '19","Roto Sports, Inc.","$4.99","","2019-07-17","23489","https://itunes.apple.com/US/app/id1436190639"
"13","-2","Action","Grand Theft Auto: San Andreas","Rockstar Games","$6.99","","2013-12-12","23218","https://itunes.apple.com/US/app/id763692274"
"14","-4","Weather","Dark Sky Weather","Apple","$3.99","","2012-04-16","21544","https://itunes.apple.com/US/app/id517329357"
"15","-6","Board","The Game of Life","Marmalade Game Studio","$2.99","Halloween : $3.99 / Winter Wonderland : $3.99 / Enchanted Valley : $3.99","2016-07-14","21323","https://itunes.apple.com/US/app/id1117405948"
"16","-1","Adventure","Terraria","505 Games (US), Inc.","$4.99","","2013-08-28","21277","https://itunes.apple.com/US/app/id640364616"
"17","-3","Reference","Sky Guide","Fifth Star Labs LLC","$2.99","SUPERMASSIVE : $2.49 / SUPERMASSIVE : $2.49","2013-05-06","17793","https://itunes.apple.com/US/app/id576588894"
"18","+12","Strategy","Rebel Inc.","Ndemic Creations","$1.99","Region Tour : $3.99 / Early Unlock Cheats : $9.99 / All Advisors Unlock : $9.99","2018-12-04","17308","https://itunes.apple.com/US/app/id1439187947"
"19","+19","Music","TonalEnergy Tuner & Metronome","TonalEnergy, Inc","$3.99","","2012-02-17","17086","https://itunes.apple.com/US/app/id497716362"
"20","+2","Healthcare & Fitness","The Wonder Weeks","Domus Technica","$3.99","Chapter eBook, Leap 1 : $0.99 / Chapter eBook, Leap 2 : $0.99 / Chapter eBook, Leap 4 : $0.99","2012-05-30","16548","https://itunes.apple.com/US/app/id529815782"
"21","+7","Education","Toca Hair Salon 3","Toca Boca AB","$3.99","","2016-12-07","15862","https://itunes.apple.com/US/app/id1119482395"
"22","+26","Racing","Infinite Flight Simulator","Infinite Flight LLC","$0.99","Infinite Flight Pro (1 Month) : $9.99 / Infinite Flight Pro (6 Months) : $49.99 / Infinite Flight Pro (12 Months) : $79.99","2012-03-18","15240","https://itunes.apple.com/US/app/id471341991"
"23","-3","Strategy","Papa's Freezeria To Go!","Flipline Studios","$0.99","","2014-02-26","14760","https://itunes.apple.com/US/app/id824305459"
"24","-6","Education","SkyView®","Terminal Eleven LLC","$1.99","","2010-12-10","13648","https://itunes.apple.com/US/app/id404990064"
"25","-8","Photo & Video","TouchRetouch","ADVA Soft GmbH","$1.99","","2010-06-08","13394","https://itunes.apple.com/US/app/id373311252"
"26","+16","Productivity","Forest - Stay focused","SEEKRTECH CO., LTD.","$1.99","Bottle of Sunshine Elixir : $0.99 / Box of Sunshine Elixir : $1.99 / Small pot of Crystal : $4.99","2014-05-10","12994","https://itunes.apple.com/US/app/id866450515"
"27","-2","Strategy","Five Nights at Freddy's","Clickteam, LLC","$2.99","Survival Kit : $4.99 / Freddy Plushie : $0.99 / Bonnie Plushie : $0.99","2014-09-11","12509","https://itunes.apple.com/US/app/id912536422"
"28","-5","Photo & Video","kirakira+","bytes inc.","$0.99","","2015-02-25","11617","https://itunes.apple.com/US/app/id955687901"
"29","+3","Business","Scanner Pro: PDF Scanner App","Readdle Inc.","$3.99","Fax Pack 1 : $0.99 / Fax Pack 2 : $1.99 / Fax Pack 3 : $4.99","2009-10-09","10792","https://itunes.apple.com/US/app/id333710667"
"30","-1","Board","Clue: The Classic Mystery Game","Marmalade Game Studio","$3.99","Ultimate Detective's Package : $35.99 / Sherlock Theme : $7.99 / Vampire Theme : $6.99","2017-01-09","10276","https://itunes.apple.com/US/app/id1150534552"
"31","-4","Photo & Video","Afterlight — Photo Editor","Afterlight Collective, Inc","0","Yearly Afterlight Membership : $17.99 / Monthly Afterlight Membership : $2.99 / Lifetime Afterlight Membership : $35.99","2017-11-02","9986","https://itunes.apple.com/US/app/id1293122457"
"32","-13","Role Playing","Stardew Valley","Chucklefish Limited","$7.99","","2018-10-24","9949","https://itunes.apple.com/US/app/id1406710800"
"33","-2","Healthcare & Fitness","AutoSleep Track Sleep on Watch","Tantsissa","$3.99","","2016-12-19","9725","https://itunes.apple.com/US/app/id1164801111"
"34","-13","Sportsgame","NBA 2K19","2K","$7.99","","2018-09-26","9512","https://itunes.apple.com/US/app/id1412321065"
"35","+108","Racing","RFS - Real Flight Simulator","RORTOS SRL","$0.99","RFS Pro (1 month) : $3.99 / RFS Pro (6 month) : $19.99 / RFS Pro (1 year) : $29.99","2019-07-23","9342","https://itunes.apple.com/US/app/id1444761746"
"36","new","Games","FNaF 6: Pizzeria Simulator","Clickteam, LLC","$2.99","Mogul Kit : $4.99","2019-08-21","8962","https://itunes.apple.com/US/app/id1455781522"
"37","-2","Role Playing","Evertale","ZigZaGame Inc.","0","125 Soul Stones : $3.99 / 1025 Soul Stones : $23.99 / 4175 Soul Stones : $79.99","2019-03-21","8618","https://itunes.apple.com/US/app/id1263365153"
"38","+30","Adventure","60 Seconds! Atomic Adventure","Robot Gentleman sp. z o.o.","$3.99","","2016-09-22","8403","https://itunes.apple.com/US/app/id1072395467"
"39","new","Games","Journey","Annapurna Interactive","$4.99","","2019-08-19","7739","https://itunes.apple.com/US/app/id1445593893"
"40","+127","Photo & Video","Photo Scanner Plus","Photomyne LTD","$3.99","Photomyne account : $1.99 / Photomyne account : $19.99 / Photomyne account : $1.99","2015-03-10","7686","https://itunes.apple.com/US/app/id951627022"
"41","+18","Photo & Video","Rarevision VHS - Retro 80s Cam","Rarevision","$3.99","","2015-08-17","7314","https://itunes.apple.com/US/app/id679454835"
"42","-6","Adventure","Grand Theft Auto: Vice City","Rockstar Games","$4.99","","2012-12-06","7244","https://itunes.apple.com/US/app/id578448682"
