"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Photo & Video","YouTube: Watch, Listen, Stream","Google LLC","0","YouTube Red : $12.99 / YouTube Red : $9.99 / YouTube Red : $10.99 / YouTube Premium : $15.99 / Movies & Shows : $3.99","2012-09-11","279416","https://itunes.apple.com/US/app/id544007664"
"2","-","Lifestyle","Tinder - dating","Tinder Inc.","0","Tinder Plus : $9.99 / Tinder Plus : $1.99 / Tinder Plus : $2.99 / Tinder Gold : $14.99 / 5 Super Likes : $4.99","2012-08-02","144464","https://itunes.apple.com/US/app/id547702041"
"3","-","Music","Pandora: Music & Podcasts","Pandora Media, Inc.","0","Pandora Plus : $4.99","2019-02-01","89668","https://itunes.apple.com/US/app/id284035177"
"4","-","Entertainment","Netflix","Netflix, Inc.","0","Netflix : $12.99 / Netflix 1 Screen - Unlimited Streaming : $8.99 / Netflix 2 Screens - Unlimited Streaming : $12.99","2010-04-01","76096","https://itunes.apple.com/US/app/id363590051"
"5","+2","Arcade","Candy Crush Saga","King","0","Extra Moves : $0.99 / Extra Lives : $0.99 / 10x Gold Bars package : $0.99","2012-11-14","53330","https://itunes.apple.com/US/app/id553834731"
"6","-","Strategy","Clash of Clans","Supercell","0","Pile of Gems : $4.99 / Bag of Gems : $9.99 / Sack of Gems : $19.99","2012-08-02","51929","https://itunes.apple.com/US/app/id529479190"
"7","-2","Action","Fortnite","Epic Games","0","2500 (+300 Bonus) V-Bucks : $24.99 / 1000 V-Bucks : $9.99 / Yellowjacket Pack : $4.99","2018-03-15","49602","https://itunes.apple.com/US/app/id1261357853"
"8","+1","Action","Roblox","Roblox Corporation","0","80 ROBUX : $0.99 / Premium 80 Robux : $0.99 / 800 Robux Premium : $9.99","2011-05-26","38346","https://itunes.apple.com/US/app/id431946152"
"9","-1","Entertainment","Hulu: Stream TV shows & movies","Hulu, LLC","0","Hulu : $5.99 / Hulu (No Ads) : $11.99","2010-06-29","35369","https://itunes.apple.com/US/app/id376510438"
"10","+1","Strategy","Clash Royale","Supercell","0","Pouch of Gems : $4.99 / Bucket of Gems : $9.99 / Fistful of Gems : $0.99","2016-03-01","33195","https://itunes.apple.com/US/app/id1053012308"
