"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Entertainment","Netflix","Netflix, Inc.","0.0","Netflix : $12.99 / Netflix 1 Screen - Unlimited Streaming : $8.99 / Netflix 2 Screens - Unlimited Streaming : $12.99","2010-04-01","264572","https://itunes.apple.com/US/app/id363590051"
"2","+1","Lifestyle","Tinder - dating","Tinder Inc.","0.0","Tinder Plus : $9.99 / Tinder Plus : $1.99 / Tinder Plus : $2.99 / Tinder Gold : $14.99 / 5 Super Likes : $4.99","2012-08-02","186832","https://itunes.apple.com/US/app/id547702041"
"3","+1","Photo & Video","YouTube: Watch, Listen, Stream","Google LLC","0.0","YouTube Red : $12.99 / YouTube Red : $9.99 / YouTube Red : $10.99 / YouTube Premium : $15.99 / Movies & Shows : $3.99","2012-09-11","99643","https://itunes.apple.com/US/app/id544007664"
"4","+1","Music","Pandora: Music & Podcasts","Pandora Media, Inc.","0.0","Pandora Plus : $4.99","2019-02-01","92598","https://itunes.apple.com/US/app/id284035177"
"5","-3","Action","Fortnite","Epic Games","0.0","2500 (+300 Bonus) V-Bucks : $24.99 / 1000 V-Bucks : $9.99 / Yellowjacket Pack : $4.99","2018-03-15","72131","https://itunes.apple.com/US/app/id1261357853"
"6","-","Arcade","Candy Crush Saga","King","0.0","Extra Moves : $0.99 / Extra Lives : $0.99 / 10x Gold Bars package : $0.99","2012-11-14","58639","https://itunes.apple.com/US/app/id553834731"
"7","+1","Entertainment","Hulu: Stream TV shows & movies","Hulu, LLC","0.0","Hulu : $5.99 / Hulu (No Ads) : $11.99","2010-06-29","39312","https://itunes.apple.com/US/app/id376510438"
"8","+1","Lifestyle","Bumble: Matches. Chats. Dating","Bumble Holding Limited","0.0","Bumble Boost : $9.99 / Bumble Boost : $24.99 / Bumble Boost : $39.99","2014-11-18","36275","https://itunes.apple.com/US/app/id930441707"
"9","+1","Arcade","Toon Blast","Peak Games","0.0","Tiny Coin Pack : $1.99 / Super Bundle : $12.99 / Toon Bundle : $6.99","2017-08-15","33805","https://itunes.apple.com/US/app/id1176027022"
"10","-3","Strategy","Clash of Clans","Supercell","0.0","Pile of Gems : $4.99 / Bag of Gems : $9.99 / Sack of Gems : $19.99","2012-08-02","32741","https://itunes.apple.com/US/app/id529479190"
"11","-","Kids","Pokémon GO","Niantic, Inc.","0.0","100 PokéCoins : $0.99 / 550 PokéCoins : $4.99 / 1,200 PokéCoins : $9.99","2016-07-06","27370","https://itunes.apple.com/US/app/id1094591345"
"12","-","Adventure","Roblox","Roblox Corporation","0.0","80 ROBUX : $0.99 / Premium 80 Robux : $0.99 / 800 Robux Premium : $9.99","2011-05-26","25834","https://itunes.apple.com/US/app/id431946152"
"13","+2","Arcade","Brawl Stars","Supercell","0.0","30 Gems : $1.99 / 80 Gems : $4.99 / 170 Gems : $9.99","2018-12-13","23410","https://itunes.apple.com/US/app/id1229016807"
"14","-","Entertainment","HBO Max: Stream TV & Movies","WarnerMedia","0.0","HBO Max : $14.99","2015-04-07","23005","https://itunes.apple.com/US/app/id971265422"
"15","+1","Music","YouTube Music","Google LLC","0.0","YouTube Premium : $12.99 / YouTube Music : $12.99","2015-11-12","18172","https://itunes.apple.com/US/app/id1017492454"
"16","+3","Role Playing","Episode - Choose Your Story","Episode Interactive","0.0","Medium Pack of Gems : $1.99 / Large Pack of Gems : $4.99 / Medium Pack of Passes : $1.99","2013-12-18","17336","https://itunes.apple.com/US/app/id656971078"
"17","+1","Sportsgame","Golf Clash","Playdemic","0.0","Golden Shot Single : $0.99 / Golden Shot Multiple : $4.99 / Opening Round Qualifier : $3.99","2017-01-18","17267","https://itunes.apple.com/US/app/id1089225191"
"18","-1","Card","Slotomania™ Vegas Casino Slots","Playtika LTD","0.0","Mini Package : $1.99 / Advanced Package : $4.99 / Pro Package : $19.99","2011-11-07","16615","https://itunes.apple.com/US/app/id447553564"
"19","+2","Puzzle","Candy Crush Soda Saga","King","0.0","XS Gold Bar package : $0.99 / Hard Currency XS : $1.99","2014-11-11","16055","https://itunes.apple.com/US/app/id850417475"
