"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Adventure","Minecraft","Mojang","$6.99","Minecraft Store Item 2 : $1.99 / Minecraft Store Item 6 : $5.99 / Realms Plus:10 Friends w/trial : $7.99","2011-11-17","288824","https://itunes.apple.com/US/app/id479516143"
"2","-","Card","Heads Up!","Warner Bros.","$0.99","Adult Supervision : $1.99 / Just For Kids : 0 / Mix It Up : 0","2013-05-02","147679","https://itunes.apple.com/US/app/id623592465"
"3","+1","Simulation","Plague Inc.","Ndemic Creations","$0.99","Necroa Virus Expansion Pack : $1.99 / Unlock 7 Standard Plagues : $2.99 / Neurax Worm Expansion Pack : $1.99","2012-05-25","77408","https://itunes.apple.com/US/app/id525818839"
"4","-1","Action","Bloons TD 6","Ninja Kiwi","$4.99","Full Tower Unlock : $4.99 / Monkey Money : $1.99 / Pile O Monkey Money Sale : $2.99","2018-06-14","69289","https://itunes.apple.com/US/app/id1118115766"
"5","-","Business","HotSchedules","HotSchedules","$2.99","","2008-10-30","66094","https://itunes.apple.com/US/app/id294934058"
"6","+1","Arcade","Geometry Dash","RobTop Games AB","$1.99","","2013-08-13","55203","https://itunes.apple.com/US/app/id625334537"
"7","+2","","Procreate Pocket","Savage Interactive Pty Ltd","$4.99","","2014-12-17","47887","https://itunes.apple.com/US/app/id916366645"
"8","-2","Photo & Video","Facetune","Lightricks Ltd.","$3.99","","2013-03-07","37721","https://itunes.apple.com/US/app/id606310581"
"9","-1","Sportsgame","NBA 2K20","2K","$5.99","All-Star VC Pack : $4.99 / Starter VC Pack : $1.99 / Superstar VC Pack : $9.99","2019-09-04","34422","https://itunes.apple.com/US/app/id1471692155"
"10","-","Sportsgame","True Skate","True Axis","$1.99","Skatepark: Mondo Ramp : $0.99 / Skatepark: The Factory : $0.99 / Skatepark: The Valley : $0.99","2012-10-18","33953","https://itunes.apple.com/US/app/id549105915"
"11","+269","Medical","Human Anatomy Atlas 2021","Visible Body","$24.99","Patient Education Animations : $19.99 / 3D Dental Anatomy : $7.99 / Advanced Animations : $9.99","2016-07-27","28594","https://itunes.apple.com/US/app/id1117998129"
"12","+1","Adventure","Grand Theft Auto: San Andreas","Rockstar Games","$6.99","","2013-12-12","23242","https://itunes.apple.com/US/app/id763692274"
"13","-1","Board","The Game of Life","Marmalade Game Studio","$2.99","Halloween : $3.99 / Winter Wonderland : $3.99 / Enchanted Valley : $3.99","2016-07-14","21658","https://itunes.apple.com/US/app/id1117405948"
"14","new","Racing","Dirt Trackin 2","BENNETT RACING SIMULATIONS, LLC","$3.99","Bobby Pierce Skin 1 : $0.99 / Dirt Trackin SLM Skin 2 : $0.99 / Devin Moran Skin 1 : $0.99","2019-11-21","21153","https://itunes.apple.com/US/app/id1448844534"
"15","-1","Strategy","Bloons TD 5","Ninja Kiwi","$2.99","Tower Unlock All Upgrades : $0.99 / 500 Monkey Money : $0.99 / Pile O' Monkey Money : $4.99","2012-11-15","20662","https://itunes.apple.com/US/app/id563718995"
"16","+1","Simulation","Papa's Freezeria To Go!","Flipline Studios","$0.99","","2014-02-26","20509","https://itunes.apple.com/US/app/id824305459"
"17","-1","Adventure","Terraria","505 Games (US), Inc.","$4.99","","2013-08-28","19418","https://itunes.apple.com/US/app/id640364616"
"18","+1","Healthcare & Fitness","AutoSleep Track Sleep on Watch","Tantsissa","$3.99","","2016-12-19","15981","https://itunes.apple.com/US/app/id1164801111"
"19","-1","Healthcare & Fitness","The Wonder Weeks","Domus Technica","$3.99","Chapter eBook, Leap 1 : $0.99 / Chapter eBook, Leap 2 : $0.99 / Chapter eBook, Leap 4 : $0.99","2012-05-30","15835","https://itunes.apple.com/US/app/id529815782"
"20","+4","Education","Toca Hair Salon 3","Toca Boca AB","$3.99","","2016-12-07","14198","https://itunes.apple.com/US/app/id1119482395"
"21","+6","Strategy","Five Nights at Freddy's","Clickteam, LLC","$2.99","Survival Kit : $4.99 / Freddy Plushie : $0.99 / Bonnie Plushie : $0.99","2014-09-11","13872","https://itunes.apple.com/US/app/id912536422"
"22","+26","Adventure","Pocket Build","MoonBear LTD","$0.99","Micro Tip : $0.99 / Power Builder (weekly) : $0.99 / Power Builder (monthly) : $2.99","2017-10-31","12672","https://itunes.apple.com/US/app/id1293681293"
"23","-","Role Playing","Stardew Valley","Chucklefish Limited","$7.99","","2018-10-24","12658","https://itunes.apple.com/US/app/id1406710800"
"24","+1","Productivity","Forest - Stay focused","SEEKRTECH CO., LTD.","$1.99","Bottle of Sunshine Elixir : $0.99 / Box of Sunshine Elixir : $1.99 / Small pot of Crystal : $4.99","2014-05-10","12564","https://itunes.apple.com/US/app/id866450515"
"25","-3","Music","TonalEnergy Tuner & Metronome","TonalEnergy, Inc","$3.99","","2012-02-17","12424","https://itunes.apple.com/US/app/id497716362"
"26","-6","Photo & Video","TouchRetouch","ADVA Soft GmbH","$1.99","","2010-06-08","12257","https://itunes.apple.com/US/app/id373311252"
"27","-6","Weather","Dark Sky Weather","Apple","$3.99","","2012-04-16","11949","https://itunes.apple.com/US/app/id517329357"
"28","+4","Strategy","Rebel Inc.","Ndemic Creations","$1.99","Region Tour : $3.99 / Early Unlock Cheats : $9.99 / All Advisors Unlock : $9.99","2018-12-04","11620","https://itunes.apple.com/US/app/id1439187947"
"29","-1","Photo & Video","kirakira+","bytes inc.","$0.99","","2015-02-25","11450","https://itunes.apple.com/US/app/id955687901"
"30","+8","Photo & Video","Mirror for Samsung TV","AirBeamTV BV","$4.99","","2017-10-10","11149","https://itunes.apple.com/US/app/id1249385711"
"31","+59","Entertainment","Pocket God","Bolt Creative","$0.99","Tyrannosaurus Rex Skin Pack : $0.99 / Dance Pack Too : $0.99","2009-01-09","11111","https://itunes.apple.com/US/app/id301387274"
"32","-21","Family","Incredibox","So Far So Good","$3.99","","2016-03-27","10767","https://itunes.apple.com/US/app/id1093131935"
"33","+16","Trivia","Trivia Crack (No Ads)","Etermax","$1.99","Full recharge : $0.99 / 5500 coins pack : $4.99 / 12000 coins pack : $9.99","2013-11-06","10293","https://itunes.apple.com/US/app/id723795263"
"34","+50","Arcade","Tiny Wings","Andreas Illiger","$1.99","","2011-02-18","9064","https://itunes.apple.com/US/app/id417817520"
"35","-6","Reference","Sky Guide","Fifth Star Labs LLC","$2.99","SUPERMASSIVE : $2.49 / SUPERMASSIVE : $2.49","2013-05-06","8920","https://itunes.apple.com/US/app/id576588894"
"36","-5","Board","Clue: The Classic Mystery Game","Marmalade Game Studio","$3.99","Ultimate Detective's Package : $35.99 / Sherlock Theme : $7.99 / Vampire Theme : $6.99","2017-01-09","8276","https://itunes.apple.com/US/app/id1150534552"
"37","+15","Simulation","Five Nights at Freddy's 2","Clickteam, LLC","$2.99","Survival Kit : $4.99","2014-11-19","8241","https://itunes.apple.com/US/app/id941143328"
"38","+84","Simulation","Papa's Cheeseria To Go!","Flipline Studios","$1.99","2500 Tips : $4.99 / 500 Tips : $1.99 / 200 Tips : $0.99","2019-10-24","8037","https://itunes.apple.com/US/app/id1477229754"
"39","-9","Education","SkyView®","Terminal Eleven LLC","$1.99","","2010-12-10","7524","https://itunes.apple.com/US/app/id404990064"
"40","-25","Shopping","F3ATHER FW19","F3ATHER.IO","$24.99","","2019-10-30","6811","https://itunes.apple.com/US/app/id1477508385"
"41","+3","Racing","Earn to Die 2","Not Doppler","$0.99","Small Money Pack : $0.99 / Ultimate Money Pack : $5.99 / Money Doubler : $4.99","2014-11-20","6800","https://itunes.apple.com/US/app/id891194610"
"42","-8","Adventure","Call of Duty: Black Ops Zombies","Activision Publishing, Inc.","$6.99","12,000 Points : $0.99 / 30,000 Points : $1.99 / 100,000 Points : $4.99","2011-12-01","6555","https://itunes.apple.com/US/app/id471063940"
"43","+62","Action","Getting Over It","Bennett Foddy","$4.99","","2017-12-06","6500","https://itunes.apple.com/US/app/id1319618742"
"44","-5","Photo & Video","Rarevision VHS - Retro 80s Cam","Rarevision","$3.99","","2015-08-17","6490","https://itunes.apple.com/US/app/id679454835"
"45","-10","Business","Scanner Pro: PDF Scanner App","Readdle Inc.","$3.99","Fax Pack 1 : $0.99 / Fax Pack 2 : $1.99 / Fax Pack 3 : $4.99","2009-10-09","6442","https://itunes.apple.com/US/app/id333710667"
"46","-3","Family","Farming Simulator 18","GIANTS Software GmbH","$3.99","200'000 Coins : $0.99 / 500'000 Coins : $1.99 / 1'000'000 Coins : $2.99","2017-06-05","6401","https://itunes.apple.com/US/app/id1091224574"
"47","+74","Utilities","Puffin Browser Pro","CloudMosa, Inc.","$4.99","","2010-12-12","5994","https://itunes.apple.com/US/app/id406239138"
"48","-22","Simulation","FNaF 6: Pizzeria Simulator","Clickteam, LLC","$2.99","Mogul Kit : $4.99","2019-08-21","5983","https://itunes.apple.com/US/app/id1455781522"
"49","+53","Photo & Video","Screen Mirroring+ App","2kit consulting","$2.99","","2019-05-31","5868","https://itunes.apple.com/US/app/id1463795337"
"50","-9","Card","Exploding Kittens®","Exploding Kittens","$1.99","Animals Avatar Pack : $0.99 / Party Expansion Pack : $1.99 / Betrayal Expansion Deck : $1.99","2016-01-21","5859","https://itunes.apple.com/US/app/id1040227414"
"51","+218","Strategy","Mini Metro","Dinosaur Polo Club","$3.99","","2015-12-25","5844","https://itunes.apple.com/US/app/id837860959"
"52","+37","Word","Heads Up! Kids","Warner Bros.","$0.99","Playing With Your Food Deck : $0.99 / Around School Deck : $0.99 / Tea Time Deck : $0.99","2014-12-10","5642","https://itunes.apple.com/US/app/id937976391"
"53","-11","Medical","Hear My Baby Heartbeat App","Fat Cigar Productions Ltd","$4.99","","2016-06-01","5589","https://itunes.apple.com/US/app/id1111420122"
"54","+33","Puzzle","Scribblenauts Unlimited","Warner Bros.","$4.99","Monster Pack : $0.99 / Fantasic Realm Playgrounds : $0.99 / Prehistoric Playgrounds : $0.99","2015-12-15","5567","https://itunes.apple.com/US/app/id1030902626"
"55","-10","Strategy","Papa's Scooperia To Go!","Flipline Studios","$1.99","200 Tips : $0.99 / 500 Tips : $1.99 / 2500 Tips : $4.99","2018-08-02","5551","https://itunes.apple.com/US/app/id1392608717"
"56","+1","Photo & Video","Cute CUT Pro","YU BO","$5.99","","2013-03-20","5371","https://itunes.apple.com/US/app/id618790117"
"57","-11","Adventure","Grand Theft Auto: Vice City","Rockstar Games","$4.99","","2012-12-06","5310","https://itunes.apple.com/US/app/id578448682"
"58","-4","Entertainment","Ghost Detector: Spirit Hunter","Joseph Peaden","$0.99","","2019-10-13","5280","https://itunes.apple.com/US/app/id1481019048"
"59","-3","Strategy","Papa's Burgeria To Go!","Flipline Studios","$0.99","","2013-02-21","5141","https://itunes.apple.com/US/app/id600626116"
"60","+100","Role Playing","Undead Horde","10tons Ltd","$5.99","","2019-10-24","5086","https://itunes.apple.com/US/app/id1388267373"
"61","-21","Word","Scribblenauts Remix","Warner Bros.","$0.99","WORLD PASS : $0.99 / MYTHICAL CREATURES : $0.99 / MONSTERS : $0.99","2011-10-12","5073","https://itunes.apple.com/US/app/id444844790"
"62","+91","Sportsgame","Alto's Odyssey","Snowman","$4.99","","2018-02-21","4947","https://itunes.apple.com/US/app/id1182456409"
"63","-8","Strategy","Papa's Wingeria To Go!","Flipline Studios","$1.99","200 Tips : $0.99 / 2500 Tips : $4.99 / 500 Tips : $1.99","2019-02-23","4903","https://itunes.apple.com/US/app/id1451873044"
"64","-28","Education","XtraMath","XtraMath","$4.99","","2014-06-08","4895","https://itunes.apple.com/US/app/id882931712"
"65","-7","Action","Goat Simulator","Coffee Stain Publishing","$2.99","Get all unlockable Goats : $2.99 / Fantasy Pack : $1.99 / Prank Pack : $1.99","2014-09-17","4747","https://itunes.apple.com/US/app/id868692227"
"66","-15","Adventure","Bendy and the Ink Machine","Joey Drew Studios Inc.","$6.99","","2018-12-21","4728","https://itunes.apple.com/US/app/id1437669537"
"67","-34","Lifestyle","Shock My Friends: Tap Roulette","Abdelsatar Mahmoud","$7.99","","2019-10-21","4651","https://itunes.apple.com/US/app/id1479638155"
"68","+17","Family","Pou","Paul Salameh","$1.99","2,000 coins : $0.99 / Adult Potion : $0.99 / Baby Potion : $0.99","2012-11-26","4632","https://itunes.apple.com/US/app/id575154654"
"69","+22","Strategy","Pocket City","Codebrew Games Inc.","$2.99","","2018-08-06","4520","https://itunes.apple.com/US/app/id1330451888"
"70","-8","Utilities","Find My Headphones & Earbuds","Bickster LLC","$5.99","","2018-03-24","4422","https://itunes.apple.com/US/app/id1358763609"
"71","-","Games","Five Nights at Freddy's: SL","Clickteam, LLC","$2.99","","2017-01-03","4193","https://itunes.apple.com/US/app/id1189781891"
"72","+3","Photo & Video","Mirror for Roku - AirBeamTV","AirBeamTV BV","$4.99","","2018-05-11","4181","https://itunes.apple.com/US/app/id1249399133"
"73","+74","Role Playing","Star Wars™: KOTOR","Aspyr Media, Inc.","$9.99","","2013-05-30","4153","https://itunes.apple.com/US/app/id611436052"
"74","+8","Action","Five Nights at Freddy's 4","Clickteam, LLC","$2.99","","2015-08-03","4119","https://itunes.apple.com/US/app/id1023146677"
"75","+5","Arcade","NBA JAM by EA SPORTS™","Electronic Arts","$4.99","Privileges Pack : $1.99 / Big Man Package : $7.99 / Northwest Division Pack : $1.99","2011-02-10","4107","https://itunes.apple.com/US/app/id402370879"
"76","+1","Food & Drink","Forks Over Knives (Recipes)","Forks Over Knives, LLC","$4.99","","2014-08-13","4051","https://itunes.apple.com/US/app/id903911740"
"77","+11","Racing","Infinite Flight Simulator","Infinite Flight LLC","$0.99","Infinite Flight Pro (1 Month) : $9.99 / Infinite Flight Pro (6 Months) : $49.99 / Infinite Flight Pro (12 Months) : $79.99","2012-03-18","4049","https://itunes.apple.com/US/app/id471341991"
