"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel","App1933 - KMB ‧ LWB","The Kowloon Motor Bus Company (1933) Limited","0","","2016-11-20","227301","https://itunes.apple.com/HK/app/id1170003707"
"2","+3","Travel","KLOOK客路","Klook Travel Technology Limited","0","","2015-04-23","112887","https://itunes.apple.com/HK/app/id961850126"
"3","+5","Travel","MTR Mobile","MTR Corporation Limited","0","","2010-05-13","97199","https://itunes.apple.com/HK/app/id369295276"
"4","-2","Travel","Trip.com","Ctrip.com international","0","","2013-08-05","93173","https://itunes.apple.com/HK/app/id681752345"
"5","-1","Travel","新巴城巴 CitybusNWFB","Citybus & New World First Bus","0","","2011-10-21","87872","https://itunes.apple.com/HK/app/id472242340"
"6","new","Travel","我的航班 (官方應用程式)","Airport Authority Hong Kong","0","","2013-03-10","73179","https://itunes.apple.com/HK/app/id610290647"
"7","-1","Reference","Google 翻譯","Google LLC","0","","2011-02-08","53934","https://itunes.apple.com/HK/app/id414706506"
"8","+1","Travel","Uber 優步，全球便捷搭乘","Uber Technologies, Inc.","0","","2010-05-20","47450","https://itunes.apple.com/HK/app/id368677368"
"9","+2","Travel","HKTaxi - 香港Call的士App","HKTaxi App Limited","0","","2013-06-18","46721","https://itunes.apple.com/HK/app/id660232595"
"10","-3","Travel","Grab App","Grab.com","0","","2013-05-15","43807","https://itunes.apple.com/HK/app/id647268330"
"11","-1","Travel","Agoda - 國內外訂房優惠","Agoda.com","0","","2011-06-06","34476","https://itunes.apple.com/HK/app/id440676901"
"12","-","Travel","Expedia 智遊網酒店、機票、當地玩樂一站式旅遊預訂平台","Expedia, Inc.","0","","2011-04-06","31590","https://itunes.apple.com/HK/app/id427916203"
"13","-10","Travel","KKday: 全球旅遊體驗行程預訂-自由行規劃","KKday","0","","2017-09-24","25998","https://itunes.apple.com/HK/app/id1248267356"
"14","+1","Travel","GOGOX (前為GOGOVAN)-即時貨運及速遞叫車","GoGo Tech Limited","0","","2013-10-31","20137","https://itunes.apple.com/HK/app/id708390467"
"15","-2","Travel","永安旅遊 - 機票酒店旅遊優惠","Hong Kong Wing On Travel Service Limited","0","","2014-07-23","19978","https://itunes.apple.com/HK/app/id888640962"
"16","+4","Travel","HK Express","HK Express","0","","2016-02-14","18484","https://itunes.apple.com/HK/app/id1069758898"
"17","-3","Lifestyle","美团-美食外卖旅游攻略","美团","0","","2011-03-12","17897","https://itunes.apple.com/HK/app/id423084029"
"18","+11","Travel","HOTELS.COM: 查找和比較旅行優惠。預訂旅遊行程","Hotels.com","0","","2019-02-11","16946","https://itunes.apple.com/HK/app/id284971959"
"19","-3","Navigation","Moovit: 香港巴士鐵路線搜尋","Moovit App Global LTD","0","","2012-04-27","16493","https://itunes.apple.com/HK/app/id498477945"
