"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+13","Travel","Mobile Passport","Airside Mobile LLC","0.0","Mobile Passport plus : $9.99 / Mobile Passport plus : $13.99 / Mobile Passport plus : $12.99","2014-08-11","284750","https://itunes.apple.com/US/app/id907024887"
"2","-1","Travel","Planes Live - Flight Tracker","Weather or Not Apps, LLC","0.0","Planes Live Premium : $2.99 / Planes Live Premium 1 Month : $4.99","2016-06-16","185253","https://itunes.apple.com/US/app/id1097815000"
"3","-","Travel","Flightradar24 | Flight Tracker","Flightradar24 AB","0.0","Silver Plan - Monthly : $1.49 / Gold Plan - Monthly : $3.99","2010-07-21","96506","https://itunes.apple.com/US/app/id382233851"
"4","+1","Travel","iTranslate Converse","iTranslate","0.0","iTranslate Pro : $9.99 / iTranslate Pro : $39.99 / iTranslate Pro : $4.99 / iTranslate PRO : $49.99","2017-08-03","83311","https://itunes.apple.com/US/app/id1241264761"
"5","-1","Travel","Mohegan Sun Connecticut","Mohegan Sun Connecticut","0.0","P4F0 500,000 Credits : $4.99 / STARTER : $2.99 / P4F HotOffer1 Credits : $0.99","2013-06-01","61596","https://itunes.apple.com/US/app/id646553835"
"6","+2","Travel","Guthook Guides: Hike Offline","Atlas Guides LLC","0.0","AT Section 1: GA/NC : $8.99 / Guthook's Appalachian Trail : $59.99 / AT Section 5: PA & MD : $8.99","2013-03-08","52473","https://itunes.apple.com/US/app/id605447532"
"7","+4","Travel","Roadtrippers - Trip Planner","Roadtrippers","0.0","Roadtrippers Plus - Annual : $29.99 / Roadtrippers Plus - Monthly : $6.99","2014-11-25","40680","https://itunes.apple.com/US/app/id944060491"
"8","-2","Travel","OkTalk Voice & Text Translator","Zapps Mobi","0.0","OkTalk Premium : $7.99 / OkTalk Premium : $7.99 / Weekly Special Offer : $4.99 / Annual Premium Plan : $59.99","2019-02-19","39549","https://itunes.apple.com/US/app/id1452146565"
"9","+24","Travel","The Dyrt: Tent & RV Camping","The Dyrt","0.0","The Dyrt PRO : $29.99 / The Dyrt PRO with Trial : $29.99","2017-03-10","38976","https://itunes.apple.com/US/app/id1187626329"
"10","-3","Travel","OBD Fusion","OCTech, LLC","$9.99","Ford 2006 Enhanced Diagnostics : $9.99 / Ford 2004 Enhanced Diagnostics : $9.99 / Ford 2005 Enhanced Diagnostics : $9.99","2013-06-01","35113","https://itunes.apple.com/US/app/id650684932"
"11","+1","Travel","Camp & RV - Tents to RV Parks","Allstays LLC","$9.99","","2010-05-13","34282","https://itunes.apple.com/US/app/id370820516"
"12","-3","Travel","Crew Buddy","Wapiti Software LLC","0.0","CrewBuddy Pro : $24.99 / CrewBuddy Pro : $2.99","2014-05-01","27147","https://itunes.apple.com/US/app/id685014186"
"13","-3","Travel","MarineTraffic - Ship Tracking","MarineTraffic.com","$4.99","Augmented Reality : $2.99 / Access Plus 24 : $0.99 / Nautical Charts Monthly : $2.99","2012-10-08","24223","https://itunes.apple.com/US/app/id563910324"
"14","+9","Travel","RV LIFE - RV GPS & Campgrounds","Social Knowledge, LLC","0.0","Annual Plan : $49.99 / Monthly Plan : $9.99 / RVTW Annual Plan : $19.99","2018-09-27","21635","https://itunes.apple.com/US/app/id1275803975"
"15","-2","Travel","Fareness - Fly When it's Cheap","Fareness","0.0","Year Subscription : $59.99 / Monthly Subscription : $7.99","2016-05-05","17796","https://itunes.apple.com/US/app/id1102502208"
"16","-","Travel","TripIt: Travel Planner","TripIt","0.0","TripIt Pro (1 Year) : $48.99","2009-04-10","17532","https://itunes.apple.com/US/app/id311035142"
"17","-","Travel","Boingo Wi-Finder","Boingo Wireless, Inc.","0.0","Boingo iOS - Monthly : $7.99","2008-12-07","17215","https://itunes.apple.com/US/app/id297596317"
"18","+3","Travel","PeakFinder AR","Fabio Soldati","$4.99","","2010-03-12","16925","https://itunes.apple.com/US/app/id357421934"
