"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel","My Disney Experience","Disney","0.0","One Day Memory Maker : $69.99 / 30 Day Memory Maker : $199.99","2012-08-02","310000","https://itunes.apple.com/US/app/id547436543"
"2","new","Travel","Mobile Passport","Airside Mobile LLC","0.0","Mobile Passport plus : $9.99 / Mobile Passport plus : $13.99 / Mobile Passport plus : $12.99","2014-08-11","151762","https://itunes.apple.com/US/app/id907024887"
"3","-1","Travel","Flightradar24 | Flight Tracker","Flightradar24 AB","0.0","Silver Plan - Monthly : $1.49 / Gold Plan - Monthly : $3.99","2010-07-21","97585","https://itunes.apple.com/US/app/id382233851"
"4","-1","Travel","iTranslate Converse","iTranslate","0.0","iTranslate Pro : $9.99 / iTranslate Pro : $39.99 / iTranslate Pro : $4.99 / iTranslate PRO : $49.99","2017-08-03","85177","https://itunes.apple.com/US/app/id1241264761"
"5","-","Travel","Planes Live - Flight Tracker","Weather or Not Apps, LLC","0.0","Planes Live Premium : $2.99 / Planes Live Premium 1 Month : $4.99","2016-06-16","55185","https://itunes.apple.com/US/app/id1097815000"
"6","-2","Travel","Guthook Guides: Hike Offline","Atlas Guides LLC","0.0","AT Section 1: GA/NC : $8.99 / Guthook's Appalachian Trail : $59.99 / AT Section 5: PA & MD : $8.99","2013-03-08","52423","https://itunes.apple.com/US/app/id605447532"
"7","-","Travel","Disneyland®","Disney","0.0","Digital Photo Download : $14.99","2015-08-04","40964","https://itunes.apple.com/US/app/id1022164656"
"8","+1","Travel","OBD Fusion","OCTech, LLC","$9.99","Ford 2006 Enhanced Diagnostics : $9.99 / Ford 2004 Enhanced Diagnostics : $9.99 / Ford 2005 Enhanced Diagnostics : $9.99","2013-06-01","32928","https://itunes.apple.com/US/app/id650684932"
"9","-3","Travel","Crew Buddy","Wapiti Software LLC","0.0","CrewBuddy Pro : $24.99 / CrewBuddy Pro : $2.99","2014-05-01","32847","https://itunes.apple.com/US/app/id685014186"
"10","+3","Travel","Maui Road to Hana Driving Tour","Shaka Guide","0.0","Haleakala Volcano Driving Tour : $9.99 / Classic Road to Hana Tour : $11.99 / Loop Road to Hana Driving Tour : $9.99","2016-04-28","31273","https://itunes.apple.com/US/app/id1070908005"
"11","-1","Travel","TripIt: Travel Planner","TripIt","0.0","TripIt Pro (1 Year) : $48.99","2009-04-10","31194","https://itunes.apple.com/US/app/id311035142"
"12","-4","Travel","Camp & RV - Tents to RV Parks","Allstays LLC","$9.99","","2010-05-13","27127","https://itunes.apple.com/US/app/id370820516"
"13","-2","Travel","Mohegan Sun Connecticut","Mohegan Sun Connecticut","0.0","P4F0 500,000 Credits : $4.99 / STARTER : $2.99 / P4F HotOffer1 Credits : $0.99","2013-06-01","24439","https://itunes.apple.com/US/app/id646553835"
"14","+1","Travel","Vegan Food Near You - HappyCow","HappyCow","$3.99","","2011-05-12","20937","https://itunes.apple.com/US/app/id435871950"
"15","+1","Travel","MarineTraffic - Ship Tracking","MarineTraffic.com","$4.99","Augmented Reality : $2.99 / Access Plus 24 : $0.99 / Nautical Charts Monthly : $2.99","2012-10-08","20495","https://itunes.apple.com/US/app/id563910324"
"16","-2","Travel","Boingo Wi-Finder","Boingo Wireless, Inc.","0.0","Boingo iOS - Monthly : $7.99","2008-12-07","19705","https://itunes.apple.com/US/app/id297596317"
"17","-5","Travel","Roadtrippers - Trip Planner","Roadtrippers","0.0","Roadtrippers Plus - Annual : $29.99 / Roadtrippers Plus - Monthly : $6.99","2014-11-25","18593","https://itunes.apple.com/US/app/id944060491"
"18","-1","Travel","StaffTraveler","StaffTraveler Solutions B.V.","0.0","1 credit : $0.99 / 5 credits : $2.99 / 10 credits : $4.99","2016-06-13","17727","https://itunes.apple.com/US/app/id1115912521"
"19","-","Travel","Road to Hana Maui GyPSy Guide","GPS Tour Guide","$6.99","","2012-11-19","17607","https://itunes.apple.com/US/app/id578451869"
"20","-","Travel","Hawaii Revealed","WizardPublications, Inc.","0.0","KAUAI REVEALED : $17.99 / MAUI REVEALED : $17.99 / BIG ISLAND REVEALED : $17.99","2017-12-18","16977","https://itunes.apple.com/US/app/id1200776309"
"21","+1","Travel","App in the Air","AITA LIMITED","0.0","Annual premium subscription : $29.99 / Monthly subscription for premium features : $4.99 / Lifetime Text/Push subscription for all flights alerts : $49.99","2012-05-31","14550","https://itunes.apple.com/US/app/id527299553"
"22","+4","Travel","PeakFinder AR","Fabio Soldati","$4.99","","2010-03-12","13746","https://itunes.apple.com/US/app/id357421934"
"23","-5","Travel","WiFi Map: Find Internet & VPN","WiFi Map LLC","0.0","Remove Ads : $1.99 / PRO Version : $29.99","2012-09-20","12555","https://itunes.apple.com/US/app/id548925969"
"24","+1","Travel","InviteTravel","Reflcto UAB","0.0","","2015-08-10","12292","https://itunes.apple.com/US/app/id1007162664"
"25","+5","Travel","Roadside America","This Exit LLC","$2.99","US Access (v1.0-1.3) : $5.99 / All Access : $6.99 / US - Southeast : $1.99","2009-12-30","11277","https://itunes.apple.com/US/app/id347393479"
"26","+59","Travel","Yellowstone Grand Teton GyPSy","GPS Tour Guide","$9.99","","2016-09-07","10522","https://itunes.apple.com/US/app/id1143635056"
"27","-3","Travel","GPSmyCity: Walks in 1K+ Cities","GPSmyCity.com, Inc.","0.0","Chisinau Guide : $4.99 / Cork Guide : $4.99 / Cologne Guide : $4.99","2011-03-28","10443","https://itunes.apple.com/US/app/id417207307"
"28","+8","Travel","TourBar - Dating, Chat, Meet","Travel Community LLP","0.0","TourBar : $2.99 / TourBar : AED219.99 / TourBar : AED329.99 / Tourbar Premium : $29.99","2014-09-14","10247","https://itunes.apple.com/US/app/id767432923"
"29","-8","Travel","LiveATC Air Radio","LiveATC.net","$3.99","","2009-06-09","10065","https://itunes.apple.com/US/app/id317809458"
"30","+12","Travel","Vacation Countdown App","Kulana Media Productions LLC","0.0","Removal of ads : $2.99 / function to add your own picture : $2.99 / Theme Cruise Ship : $2.99","2014-11-12","9545","https://itunes.apple.com/US/app/id937072424"
"31","-4","Travel","Fareness - Fly When it's Cheap","Fareness","0.0","Year Subscription : $59.99 / Monthly Subscription : $7.99","2016-05-05","9373","https://itunes.apple.com/US/app/id1102502208"
"32","-3","Travel","Disney World Lines (TP)","TouringPlans.com","0.0","One Year Subscription : $15.99","2011-01-06","9166","https://itunes.apple.com/US/app/id411091283"
"33","-","Travel","Kauai Driving Tour Road Trips","Shaka Guide","0.0","Kauai North Shore Driving Tour : $9.99 / Waimea & NaPali Driving Tour : $9.99 / Kauai 4 Driving Tour Bundle : $19.99","2016-06-20","8859","https://itunes.apple.com/US/app/id1070908001"
"34","-6","Travel","Maui GyPSy Guide Driving Tour","GPS Tour Guide","$9.99","","2012-11-19","8822","https://itunes.apple.com/US/app/id578453078"
"35","-12","Travel","The Flight Tracker","International Airport Flight Track Technologies","0.0","Premium Membership Monthly : $1.99 / Ultimate Flight Tracking : $7.49 / Live Text Alerts for 4 Flights : $3.99","2012-07-20","8330","https://itunes.apple.com/US/app/id533365777"
