"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel","Uber - Request a ride","Uber Technologies, Inc.","0.0","","2010-05-20","284655","https://itunes.apple.com/US/app/id368677368"
"2","-","Travel","Lyft","Lyft, Inc.","0.0","","2012-05-30","143078","https://itunes.apple.com/US/app/id529379082"
"3","-","Food & Drink","Yelp Food, Delivery & Services","Yelp","0.0","","2019-02-11","103492","https://itunes.apple.com/US/app/id284910350"
"4","-","Travel","Airbnb","Airbnb, Inc.","0.0","","2010-11-10","72500","https://itunes.apple.com/US/app/id401626263"
"5","-","Travel","Google Earth","Google LLC","0.0","","2008-10-27","51828","https://itunes.apple.com/US/app/id293622097"
"6","-","Travel","Southwest Airlines","Southwest Airlines Co.","0.0","","2009-12-17","45239","https://itunes.apple.com/US/app/id344542975"
"7","+3","Travel","Booking.com: Hotels & Travel","Booking.com","0.0","","2010-04-14","41091","https://itunes.apple.com/US/app/id367003839"
"8","-1","Travel","American Airlines","American Airlines","0.0","","2010-07-26","40180","https://itunes.apple.com/US/app/id382698565"
"9","-","Travel","Hopper - Flight & Hotel Deals","Hopper","0.0","","2015-01-27","28982","https://itunes.apple.com/US/app/id904052407"
"10","-2","Travel","United Airlines","United Airlines","0.0","","2011-07-19","28803","https://itunes.apple.com/US/app/id449945214"
"11","-","Travel","Expedia: Hotels, Flights & Car","Expedia, Inc.","0.0","","2011-04-06","27610","https://itunes.apple.com/US/app/id427916203"
"12","-","Travel","Lime - Your Ride Anytime","Neutron Holdings. Inc.","0.0","","2017-05-09","23633","https://itunes.apple.com/US/app/id1199780189"
"13","-","Travel","Fly Delta","Delta Air Lines, Inc.","0.0","","2010-08-31","23632","https://itunes.apple.com/US/app/id388491656"
"14","-","Travel","Vrbo Vacation Rentals","HomeAway.com, Inc.","0.0","","2017-07-19","21655","https://itunes.apple.com/US/app/id1245772818"
"15","-","Travel","My Disney Experience","Disney","0.0","One Day Memory Maker : $69.99 / 30 Day Memory Maker : $199.99","2012-08-02","20257","https://itunes.apple.com/US/app/id547436543"
"16","+1","Travel","Turo - Better Than Car Rental","Turo Inc.","0.0","","2012-08-31","17467","https://itunes.apple.com/US/app/id555063314"
"17","+2","Travel","Marriott Bonvoy","Marriott International","0.0","","2011-08-05","16898","https://itunes.apple.com/US/app/id455004730"
"18","-","Travel","Gogo Entertainment","GOGO LLC","0.0","","2015-08-04","16366","https://itunes.apple.com/US/app/id1021721629"
"19","+1","Travel","Hotels.com: Book Hotels & More","Hotels.com","0.0","","2019-02-11","14638","https://itunes.apple.com/US/app/id284971959"
"20","-4","Travel","Bird - Be Free, Enjoy the Ride","Bird Rides, Inc.","0.0","","2017-09-11","13896","https://itunes.apple.com/US/app/id1260842311"
"21","+5","Travel","Hilton Honors: Book Hotels","Hilton Worldwide, Inc.","0.0","","2013-04-29","13241","https://itunes.apple.com/US/app/id635150066"
"22","+13","Travel","Spirit Airlines","Spirit Airlines","0.0","","2018-11-15","13133","https://itunes.apple.com/US/app/id1438670520"
"23","+1","Travel","Frontier Airlines","Frontier Airlines","0.0","","2015-10-15","12562","https://itunes.apple.com/US/app/id1041410548"
"24","+3","Travel","JetBlue - Book & manage trips","JetBlue Airways","0.0","","2012-02-03","11992","https://itunes.apple.com/US/app/id481370590"
"25","-4","Travel","GasBuddy: Find Cheap Gas","GasBuddy Organization Inc","0.0","","2010-12-17","10965","https://itunes.apple.com/US/app/id406719683"
"26","-1","Travel","Disneyland®","Disney","0.0","Digital Photo Download : $14.99","2015-08-04","10927","https://itunes.apple.com/US/app/id1022164656"
"27","+4","Travel","Allegiant","Allegiant Travel Company","0.0","","2012-06-06","10922","https://itunes.apple.com/US/app/id528413490"
"28","-","Travel","Carnival HUB","Carnival Cruise Lines","0.0","","2015-01-15","10711","https://itunes.apple.com/US/app/id925117977"
"29","-7","Travel","GetUpside Cashback: Gas & Food","Upside Services Inc","0.0","","2016-04-19","10101","https://itunes.apple.com/US/app/id1099997174"
"30","+7","Travel","Priceline - Hotel, Flight, Car","priceline.com","0.0","","2009-10-26","9655","https://itunes.apple.com/US/app/id336381998"
"31","+2","Travel","KAYAK Flights, Hotels & Cars","KAYAK","0.0","","2009-02-27","9044","https://itunes.apple.com/US/app/id305204535"
"32","-3","Travel","Skyscanner – travel deals","Skyscanner","0.0","","2011-02-17","8509","https://itunes.apple.com/US/app/id415458524"
"33","+7","Travel","HotelTonight - Hotel Deals","Hotel Tonight Inc","0.0","","2010-12-15","8487","https://itunes.apple.com/US/app/id407690035"
"34","-","Travel","Rover—Dog Sitters & Walkers","Rover.com","0.0","","2012-08-08","8312","https://itunes.apple.com/US/app/id547320928"
"35","+1","Travel","Tripadvisor Hotels & Vacation","Tripadvisor","0.0","","2019-02-05","8260","https://itunes.apple.com/US/app/id284876795"
