"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Travel","My Disney Experience","Disney","0.0","One Day Memory Maker : $69.99 / 30 Day Memory Maker : $199.99","2012-08-02","320000","https://itunes.apple.com/US/app/id547436543"
"2","-","Travel","iTranslate Converse","iTranslate","0.0","iTranslate Pro : $9.99 / iTranslate Pro : $39.99 / iTranslate Pro : $4.99 / iTranslate PRO : $49.99","2017-08-03","125352","https://itunes.apple.com/US/app/id1241264761"
"3","-","Travel","Flightradar24 | Flight Tracker","Flightradar24 AB","0.0","Silver Plan - Monthly : $1.49 / Gold Plan - Monthly : $3.99","2010-07-21","124476","https://itunes.apple.com/US/app/id382233851"
"4","+2","Lifestyle","YourTravelMates: go together!","Dmm Solutions Inc.","0.0","","2018-03-06","54242","https://itunes.apple.com/US/app/id1108439663"
"5","+2","Travel","OBD Fusion","OCTech, LLC","$9.99","Ford 2006 Enhanced Diagnostics : $9.99 / Ford 2004 Enhanced Diagnostics : $9.99 / Ford 2005 Enhanced Diagnostics : $9.99","2013-06-01","51338","https://itunes.apple.com/US/app/id650684932"
"6","+9","Travel","Guthook Guides: Hike Offline","Atlas Guides LLC","0.0","AT Section 1: GA/NC : $8.99 / Guthook's Appalachian Trail : $59.99 / AT Section 5: PA & MD : $8.99","2013-03-08","49128","https://itunes.apple.com/US/app/id605447532"
"7","+1","Travel","Planes Live - Flight Tracker","Weather or Not Apps, LLC","0.0","Planes Live Premium : $2.99 / Planes Live Premium 1 Month : $4.99","2016-06-16","45858","https://itunes.apple.com/US/app/id1097815000"
"8","+1","Travel","Crew Buddy","Wapiti Software LLC","0.0","CrewBuddy Pro : $24.99 / CrewBuddy Pro : $2.99","2014-05-01","38657","https://itunes.apple.com/US/app/id685014186"
"9","-4","Travel","Disneyland®","Disney","0.0","Digital Photo Download : $14.99","2015-08-04","37824","https://itunes.apple.com/US/app/id1022164656"
"10","-","Travel","Mohegan Sun Connecticut","Mohegan Sun Connecticut","0.0","P4F0 500,000 Credits : $4.99 / STARTER : $2.99 / P4F HotOffer1 Credits : $0.99","2013-06-01","35892","https://itunes.apple.com/US/app/id646553835"
"11","-7","Travel","Go & Translate - Translator","Zorka.Mobi","0.0","","2018-09-26","33634","https://itunes.apple.com/US/app/id1403414958"
"12","-1","Travel","TripIt: Travel Planner","TripIt","0.0","TripIt Pro (1 Year) : $48.99","2009-04-10","33033","https://itunes.apple.com/US/app/id311035142"
"13","-","Travel","Camp & RV - Tents to RV Parks","Allstays LLC","$9.99","","2010-05-13","25926","https://itunes.apple.com/US/app/id370820516"
"14","-2","Travel","Vegan Food Near You - HappyCow","HappyCow","$3.99","","2011-05-12","25895","https://itunes.apple.com/US/app/id435871950"
"15","+3","Travel","App in the Air","AITA LIMITED","0.0","Annual premium subscription : $29.99 / Monthly subscription for premium features : $4.99 / Lifetime Text/Push subscription for all flights alerts : $49.99","2012-05-31","25472","https://itunes.apple.com/US/app/id527299553"
"16","-","Travel","Maui Road to Hana Driving Tour","Shaka Guide","0.0","Haleakala Volcano Driving Tour : $9.99 / Classic Road to Hana Tour : $11.99 / Loop Road to Hana Driving Tour : $9.99","2016-04-28","21819","https://itunes.apple.com/US/app/id1070908005"
"17","-3","Travel","MarineTraffic - Ship Tracking","MarineTraffic.com","$4.99","Augmented Reality : $2.99 / Access Plus 24 : $0.99 / Nautical Charts Monthly : $2.99","2012-10-08","20925","https://itunes.apple.com/US/app/id563910324"
"18","+5","Travel","Hawaii Revealed","WizardPublications, Inc.","0.0","KAUAI REVEALED : $17.99 / MAUI REVEALED : $17.99 / BIG ISLAND REVEALED : $17.99","2017-12-18","20481","https://itunes.apple.com/US/app/id1200776309"
"19","-","Travel","LiveATC Air Radio","LiveATC.net","$3.99","","2009-06-09","18251","https://itunes.apple.com/US/app/id317809458"
"20","+1","Travel","FireKeepers Casino","FireKeepers Casino","0.0","P4F0 500,000 Credits : $4.99 / P4F1 1,000,000 Credits : $4.99 / P4F2 1,500,000 Credits : $4.99","2019-05-22","17619","https://itunes.apple.com/US/app/id854039701"
"21","+1","Travel","Road to Hana Maui GyPSy Guide","GPS Tour Guide","$5.99","","2012-11-19","14174","https://itunes.apple.com/US/app/id578451869"
"22","-5","Travel","StaffTraveler","StaffTraveler Solutions B.V.","0.0","1 credit : $0.99 / 5 credits : $2.99 / 10 credits : $4.99","2016-06-13","14012","https://itunes.apple.com/US/app/id1115912521"
"23","+5","Travel","Disney World Lines (TP)","TouringPlans.com","0.0","One Year Subscription : $15.99","2011-01-06","13605","https://itunes.apple.com/US/app/id411091283"
"24","-","Travel","PeakFinder AR","Fabio Soldati","$4.99","","2010-03-12","13163","https://itunes.apple.com/US/app/id357421934"
"25","-5","Travel","InviteTravel","Reflcto UAB","0.0","","2015-08-10","12852","https://itunes.apple.com/US/app/id1007162664"
"26","-","Travel","The Flight Tracker","International Airport Flight Track Technologies","0.0","Premium Membership Monthly : $1.99 / Ultimate Flight Tracking : $7.49 / Live Text Alerts for 4 Flights : $3.99","2012-07-20","11375","https://itunes.apple.com/US/app/id533365777"
"27","+2","Travel","Maui GyPSy Guide Driving Tour","GPS Tour Guide","$9.99","","2012-11-19","11068","https://itunes.apple.com/US/app/id578453078"
"28","-1","Travel","TourBar - Dating, Chat, Meet","Travel Community LLP","0.0","TourBar : $2.99 / TourBar : AED219.99 / TourBar : AED329.99 / Tourbar Premium : $29.99","2014-09-14","9859","https://itunes.apple.com/US/app/id767432923"
"29","+19","Travel","MilSpaceA","Take-a-Hop","$6.99","Enable Skype Calling : $1.99","2012-01-26","9605","https://itunes.apple.com/US/app/id496694432"
"30","+6","Travel","GPSmyCity: Walks in 1K+ Cities","GPSmyCity.com, Inc.","0.0","Chisinau Guide : $4.99 / Cork Guide : $4.99 / Cologne Guide : $4.99","2011-03-28","9187","https://itunes.apple.com/US/app/id417207307"
"31","+4","Travel","Kauai Driving Tour Road Trips","Shaka Guide","0.0","Kauai North Shore Driving Tour : $9.99 / Waimea & NaPali Driving Tour : $9.99 / Kauai 4 Driving Tour Bundle : $19.99","2016-06-20","8761","https://itunes.apple.com/US/app/id1070908001"
"32","+9","Travel","Angel of The Winds","Angel of The Winds Casino LLC","0.0","P4F0 500,000 Credits : $4.99 / P4F HotOffer1 Credits : $0.99 / P4F HotOffer2 Credits : $1.99","2016-02-04","8361","https://itunes.apple.com/US/app/id1076703210"
"33","-2","Travel","Hitlist","TripCommon Inc.","0.0","Hitlist Premium Monthly : $8.99 / Hitlist Premium Quarterly : $18.99 / Hitlist Premium Annually : $56.99","2014-07-18","8337","https://itunes.apple.com/US/app/id900109792"
"34","+4","Travel","Roadside America","This Exit LLC","$2.99","US Access (v1.0-1.3) : $5.99 / All Access : $6.99 / US - Southeast : $1.99","2009-12-30","8279","https://itunes.apple.com/US/app/id347393479"
"35","-5","Travel","Toll Calculator GPS Navigation","InfoTalk LLC","0.0","1-Year Car Only : $4.99 / 3-Month Truck RV Bus Car : $4.99 / 6-Month Truck RV Bus Car : $9.99","2016-03-20","8142","https://itunes.apple.com/US/app/id1087852553"
"36","+4","Travel","PeakVisor","Routes Software SRL","$5.99","PeakVisor PRO – Monthly : $3.49 / PeakVisor PRO – Annually : $23.99","2016-12-21","8007","https://itunes.apple.com/US/app/id1187259191"
"37","-5","Travel","Magic Guide for Disney World","VersaEdge Software, LLC","0.0","Premium Pass Wait Times & More : $7.99 / Premium for Prior Paid User : $0.99","2010-10-22","7306","https://itunes.apple.com/US/app/id365817457"
"38","-4","Utilities","VPN Pro + Ad Block","Free VPN LLC","0.0","FreeVPN auto-renewable subscription : $2.99 / Premium VPN Service Weekly : $3.99 / Premium VPN Weekly with Trial : $4.99","2016-07-15","7113","https://itunes.apple.com/US/app/id1120097144"
"39","+17","Travel","WiFi Map Pro: WiFi, VPN Access","WiFi Map LLC","$4.99","PRO Version with VPN : $17.99","2012-07-26","6801","https://itunes.apple.com/US/app/id543032054"
"40","+17","Travel","Vacation Countdown App","Kulana Media Productions LLC","0.0","Removal of ads : $2.99 / function to add your own picture : $2.99 / Theme Cruise Ship : $2.99","2014-11-12","6684","https://itunes.apple.com/US/app/id937072424"
"41","-2","Travel","Plane Finder - Flight Tracker","pinkfroot limited","$4.99","","2009-11-03","6546","https://itunes.apple.com/US/app/id336477530"
"42","+3","Travel","Showaround - Find a Local","Compassfriends Limited","0.0","1 Month Membership : $8.49 / 1 Month Membership : AED74.99 / 1 Month Membership : AED109.99","2020-06-18","6280","https://itunes.apple.com/US/app/id1001885430"
"43","-6","Travel","DealRay","DealRay, LLC","0.0","One month free with 6 month membership : $49.99 / One Month Free Trial : $9.99","2016-06-05","5952","https://itunes.apple.com/US/app/id1059193473"
"44","+41","Travel","Bicycle Route Navigator","Adventure Cycling Association","0.0","Pacific Coast Section 4 : $9.99 / Pacific Coast - full set : $39.99 / Texas Hill Country - full set : $9.99","2018-02-07","5899","https://itunes.apple.com/US/app/id1320473922"
"45","+28","Healthcare & Fitness","TrailLink: Trail Maps & Guide","Rails-to-Trails Conservancy","0.0","3 Trail Maps Token Pack : $1.99 / 7 Trail Maps Token Pack : $3.99 / TrailLink Unlimited : $29.99","2013-11-11","5827","https://itunes.apple.com/US/app/id636875425"
