"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Education","Real英会話","LT Box Co., Ltd.","¥980","","2010-05-26","401228","https://itunes.apple.com/JP/app/id373563219"
"2","+14","Education","Handy Art Reference Tool","Belief Engine","¥250","","2011-11-10","120415","https://itunes.apple.com/JP/app/id478643661"
"3","new","Medical","ヒューマン・アナトミー・アトラス2021","Visible Body","¥3,060","","2016-07-27","110444","https://itunes.apple.com/JP/app/id1117998129"
"4","new","Travel","旅行英会話 - Help me Travel","バイリンガール","¥1,100","","2018-09-27","98125","https://itunes.apple.com/JP/app/id1432582444"
"5","+5","Education","TEDICT","CoCO SWING","¥490","","2012-08-14","88821","https://itunes.apple.com/JP/app/id537961396"
"6","-1","Education","ニック式英会話ジム","INSTYLE GROUP","¥3,060","","2019-02-19","81333","https://itunes.apple.com/JP/app/id1441895583"
"7","-4","Education","どんどん話すための瞬間英作文トレーニング","Beret Publishing Co. INC","¥1,220","おかわり！どんどん話すための瞬間英作文トレーニング : ¥860","2011-06-14","76881","https://itunes.apple.com/JP/app/id443332137"
"8","-2","Education","Toca Kitchen 2","Toca Boca AB","¥490","","2014-12-17","56846","https://itunes.apple.com/JP/app/id943869618"
"9","+13","Education","宅建 過去問集 2020年版「スタケン問題編」","OWNER'S AGENT INC.","¥370","","2018-03-18","45746","https://itunes.apple.com/JP/app/id1348708899"
"10","-3","Education","金のフレーズ 2","物書堂","¥610","","2017-05-07","41542","https://itunes.apple.com/JP/app/id1216020754"
"11","+3","Education","SPI非言語 【Study Pro】","Study Pro","¥370","","2011-12-21","40920","https://itunes.apple.com/JP/app/id490470296"
"12","new","Reference","スカイ・ガイド","Fifth Star Labs LLC","¥370","","2013-05-06","38581","https://itunes.apple.com/JP/app/id576588894"
"13","+12","Education","SPI言語 【Study Pro】","Study Pro","¥370","SPI英語(ENG) : ¥120","2011-11-03","36435","https://itunes.apple.com/JP/app/id476550251"
"14","-10","Education","mikan でる順パス単準1級","mikan Co.,Ltd.","¥840","","2017-05-18","35217","https://itunes.apple.com/JP/app/id1226898942"
"15","+13","Education","英単語ターゲット1900（5訂版）","物書堂","¥610","ターゲット実戦問題集 : ¥490","2011-11-23","32695","https://itunes.apple.com/JP/app/id481033328"
"16","new","Music","iReal Pro","Technimo LLC","¥1,720","","2008-12-02","30245","https://itunes.apple.com/JP/app/id298206806"
"17","-","Education","「宅建士」過去問題《受験用》","TK office","0","","2010-07-01","28101","https://itunes.apple.com/JP/app/id379256460"
"18","new","Education","究極の立体＜切断＞","WonderLab Inc.","¥4,900","","2019-07-23","26995","https://itunes.apple.com/JP/app/id1470369523"
"19","-6","Education","「１級建築士」受験対策","TK office","0","","2013-04-04","22090","https://itunes.apple.com/JP/app/id628381163"
"20","+3","Education","動画英文法2700","United Intelligence","¥1,340","","2013-06-20","21966","https://itunes.apple.com/JP/app/id660617252"
"21","-10","Education","パブロフ簿記２級商業簿記","yudai yoseda","¥730","","2011-10-03","21811","https://itunes.apple.com/JP/app/id468640323"
"22","-20","Education","「２級建築士」受験対策","TK office","$5.99","","2012-06-13","21269","https://itunes.apple.com/JP/app/id532066477"
"23","new","Reference","花しらべ 花認識/花検索","Knowledge System Inc","¥860","","2011-01-03","20599","https://itunes.apple.com/JP/app/id411608323"
"24","new","Productivity","iThoughts (mindmap)","toketaWare","¥1,480","","2014-05-13","16042","https://itunes.apple.com/JP/app/id866786833"
"25","-7","Education","Dumb Ways JR Boffo's Breakfast","Metro Trains Melbourne Pty Ltd","¥250","","2016-05-25","15477","https://itunes.apple.com/JP/app/id1087693451"
"26","-14","Education","パブロフ簿記３級","yudai yoseda","¥730","","2011-09-20","14284","https://itunes.apple.com/JP/app/id465136874"
"27","-6","Education","mikan 古典","mikan Co.,Ltd.","¥730","","2017-01-29","13630","https://itunes.apple.com/JP/app/id1195737635"
"28","-13","Education","Star Walk 2 - スカイマップ: 星座観察 3D","Vito Technology Inc.","¥370","","2014-08-20","12877","https://itunes.apple.com/JP/app/id892279069"
"29","-21","Education","mikan でる順パス単2級","mikan Co.,Ltd.","¥840","","2017-05-17","12154","https://itunes.apple.com/JP/app/id1226898148"
"30","-10","Education","新ユメタン1 ～ 大学合格必須レベル","ALC PRESS, INC.","¥730","","2017-03-26","12058","https://itunes.apple.com/JP/app/id1198439798"
"31","new","Productivity","MyScript Calculator","MyScript","¥370","","2018-01-23","10939","https://itunes.apple.com/JP/app/id1304488725"
"32","-8","Education","キクタン  【Basic】  4000 ～聞いて覚える英単語～(アルク)","ALC PRESS, INC.","¥730","","2012-09-18","10750","https://itunes.apple.com/JP/app/id546276382"
"33","-6","Education","AnkiMobile Flashcards","Ankitects Pty Ltd","¥3,060","","2010-05-26","10711","https://itunes.apple.com/JP/app/id373493387"
"34","new","Strategy","Civilization Revolution 2","2K","¥610","","2014-07-01","10434","https://itunes.apple.com/JP/app/id864880531"
"35","-2","Education","ALL IN ONE Basic 英語全分野を制覇!","Yosuke Oki","¥370","全機能割引セット : ¥1,840 / 聞き流し : ¥610 / 全単語暗記 : ¥250","2017-06-01","9174","https://itunes.apple.com/JP/app/id1224625873"
"36","new","Puzzle","7 Billion Humans","Experimental Gameplay Group","¥610","","2018-12-06","8908","https://itunes.apple.com/JP/app/id1393923918"
"37","-6","Education","最後の英単語学習！マジタン","appArray Inc.","¥610","","2014-08-04","8884","https://itunes.apple.com/JP/app/id872461032"
"38","-12","Education","TOEIC®TEST実力判定『アプトレ』","appArray Inc.","¥6.00","","2016-01-10","7966","https://itunes.apple.com/JP/app/id1048914472"
"39","-20","Education","パブロフ簿記２級工業簿記","Atsuko Yoseda","¥730","","2012-03-02","7713","https://itunes.apple.com/JP/app/id504102949"
"40","-8","Education","ALL IN ONE 英語全分野を制覇!","Yosuke Oki","¥370","聞き流し : ¥610 / 全単語暗記 : ¥250 / 文法解説 : ¥1,220","2016-04-18","7291","https://itunes.apple.com/JP/app/id1102033130"
"41","new","Family","Alphaputt","Sennep","¥490","","2018-11-07","7078","https://itunes.apple.com/JP/app/id1192689055"
"42","-33","Education","「一級建築施工管理技士」受験対策","TK office","¥960","","2015-05-21","6764","https://itunes.apple.com/JP/app/id992831778"
"43","new","Reference","ウィズダム英和・和英辞典 2","物書堂","¥2,940","","2012-12-28","6518","https://itunes.apple.com/JP/app/id586803362"
"44","new","Puzzle","Human Resource Machine","Experimental Gameplay Group","¥610","","2016-05-31","6314","https://itunes.apple.com/JP/app/id1005098334"
"45","-6","Education","Toca Life: Hospital","Toca Boca AB","¥480","","2017-04-12","5567","https://itunes.apple.com/JP/app/id1156114278"
"46","-11","Education","mikan でる順パス単準2級","mikan Co.,Ltd.","¥720","","2017-05-18","5202","https://itunes.apple.com/JP/app/id1226898886"
"47","new","Music","楽譜スキャナー - Sheet Music Scanner","David Zemsky","¥490","","2014-06-11","5156","https://itunes.apple.com/JP/app/id884984324"
"48","+63","Education","生保一般課程試験・一問一答過去問題集","SMARTLIVE, INC.","¥370","","2019-03-07","5084","https://itunes.apple.com/JP/app/id1455067694"
"49","+9","Education","mikan 世界史","mikan Co.,Ltd.","¥610","","2018-04-08","4888","https://itunes.apple.com/JP/app/id1335851320"
"50","+10","Education","ポケット韓国語－歩くハングル、基礎から独学でマスターできる韓国語フレーズ単語集","Yaogao Wu","¥490","","2017-02-14","4801","https://itunes.apple.com/JP/app/id1205809606"
"51","new","Productivity","Pythonista 3","omz:software","¥1,220","","2016-06-13","4638","https://itunes.apple.com/JP/app/id1085978097"
"52","-22","Education","mikan 日本史","mikan Co.,Ltd.","¥610","","2018-04-08","4538","https://itunes.apple.com/JP/app/id1335850814"
"53","-9","Education","mikan 鉄壁","mikan Co.,Ltd.","¥2,080","","2017-10-31","4410","https://itunes.apple.com/JP/app/id1287396055"
"54","+1","Education","トッカ・ヘアサロン2 (Toca Hair Salon 2)","Toca Boca AB","¥490","","2012-12-13","4283","https://itunes.apple.com/JP/app/id569632660"
"55","-15","Kids","ChartBook","Shuhei Sakai","¥120","","2020-06-03","4092","https://itunes.apple.com/JP/app/id1301900055"
"56","+36","Education","英検® でる順パス単","PLAYSQUARE INC.","¥860","『でる順パス単』準1級 : ¥860 / 『でる順パス単』1級 : ¥860 / 『でる順パス単』2級 : ¥860","2018-07-04","3838","https://itunes.apple.com/JP/app/id1392246409"
"57","-20","Education","第2種電気工事士 筆記 一問一答問題集","Tokyo Interactive","¥720","","2015-03-03","3750","https://itunes.apple.com/JP/app/id958436025"
"58","-17","Education","mikan でる順パス単1級","mikan Co.,Ltd.","¥840","","2017-05-18","3587","https://itunes.apple.com/JP/app/id1226898153"
"59","-12","Education","スラスラ話すための瞬間英作文シャッフルトレーニング","Beret Publishing Co. INC","¥1,200","おかわり！スラスラ話すための瞬間英作文トレーニング : ¥860","2013-03-15","3538","https://itunes.apple.com/JP/app/id601669848"
"60","+4","Education","漢字検定・漢検漢字トレーニングDX","Gakko Net Inc.","¥730","","2016-01-28","3518","https://itunes.apple.com/JP/app/id1078507750"
"61","-10","Education","「一級土木施工管理技士」受験対策","TK office","¥480","","2016-05-27","3494","https://itunes.apple.com/JP/app/id1117744357"
"62","+1","Education","英語で学ぶ「ダンボ」","UNIONSQUARE INC.","¥120","台本で学習 : ¥370 / 超簡単1分クイズ : ¥370 / パッケージプラン : ¥610","2018-04-27","3458","https://itunes.apple.com/JP/app/id1352271473"
"63","-25","Education","中高英文法を10時間で！マジグラ","appArray Inc.","¥120","","2016-05-19","3299","https://itunes.apple.com/JP/app/id1071712425"
"64","-12","Education","キクタンTOEIC(R) Test Score 600 ～聞いて覚える英単語～(アルク)","ALC PRESS, INC.","¥730","","2012-11-30","3207","https://itunes.apple.com/JP/app/id573385592"
"65","-20","Education","新ユメタン0 ～ 中学修了～高校基礎レベル","ALC PRESS, INC.","¥720","","2017-03-26","3202","https://itunes.apple.com/JP/app/id1198439776"
"66","-37","Education","キクタン TOEIC®【All-in-One版】(アルク)","PLAYSQUARE INC.","¥1,800","例文音声 : ¥1,220 / 総合テスト(8種のテスト形式) : ¥1,220 / 総合テスト＋例文音声＋単語レベル診断 : ¥2,440","2017-04-28","2734","https://itunes.apple.com/JP/app/id1230841760"
"67","+37","Education","GENIUS動画英熟語1000","United Intelligence","¥1,200","","2015-04-22","2699","https://itunes.apple.com/JP/app/id979533450"
"68","-9","Education","平成30年度版建設機械施工技術検定問題集","一般財団法人建設物価調査会","¥840","","2018-02-19","2640","https://itunes.apple.com/JP/app/id1339419848"
