"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+1","Productivity","Forest 專注森林","SEEKRTECH CO., LTD.","HK$ 15.00","","2014-05-10","204427","https://itunes.apple.com/HK/app/id866450515"
"2","+1","Adventure","Minecraft.","Mojang","HK$ 53.00","","2011-11-17","202435","https://itunes.apple.com/HK/app/id479516143"
"3","-2","Strategy","Plague Inc. (瘟疫公司)","Ndemic Creations","HK$ 8.00","","2012-05-25","95857","https://itunes.apple.com/HK/app/id525818839"
"4","new","Adventure","南瓜先生2：九龍城寨","Lilith Games","HK$ 15.00","","2020-04-22","43607","https://itunes.apple.com/HK/app/id1499318054"
"5","-","Photo & Video","FILCA - SLR Film Camera","Cheol Kim","HK$ 28.00","","2018-09-22","42798","https://itunes.apple.com/HK/app/id1436429074"
"6","new","Arcade","大富翁10","SOFTSTAR ENTERTAINMENT INC.","HK$ 53.00","","2020-03-31","39220","https://itunes.apple.com/HK/app/id1503486239"
"7","-3","Utilities","Shadowrocket","Shadow Launch Technology Limited","HK$ 23.00","","2015-04-13","38073","https://itunes.apple.com/HK/app/id932747118"
"8","new","Puzzle","人生畫廊","751Games Co., Ltd.","HK$ 15.00","","2020-04-04","24955","https://itunes.apple.com/HK/app/id1503556909"
"9","+2","Photo & Video","TouchRetouch","ADVA Soft GmbH","HK$ 15.00","","2010-06-08","24275","https://itunes.apple.com/HK/app/id373311252"
"10","-4","Action","NBA 2K20","2K","HK$ 48.00","","2019-09-04","23795","https://itunes.apple.com/HK/app/id1471692155"
"11","+4","","Procreate Pocket","Savage Interactive Pty Ltd","HK$ 38.00","","2014-12-17","22581","https://itunes.apple.com/HK/app/id916366645"
"12","+9","Racing","RFS - Real Flight Simulator","RORTOS SRL","HK$ 8.00","","2019-07-23","18896","https://itunes.apple.com/HK/app/id1444761746"
"13","+14","Puzzle","返校","RedCandleGames","HK$ 38.00","","2019-09-05","18576","https://itunes.apple.com/HK/app/id1456212639"
"14","+3","Social Networking","WatchChat 2: for WhatsApp","Alexander Nowak","HK$ 23.00","","2017-10-26","18521","https://itunes.apple.com/HK/app/id1299535391"
"15","-7","Sportsgame","Football Manager 2020 Mobile","SEGA","HK$ 68.00","","2019-11-18","17106","https://itunes.apple.com/HK/app/id1462777894"
"16","+23","Adventure","紀念碑谷","ustwo games","HK$ 28.00","","2014-04-03","16695","https://itunes.apple.com/HK/app/id728293409"
"17","+1","Strategy","迷你地鐵","Dinosaur Polo Club","HK$ 28.00","","2015-12-25","15783","https://itunes.apple.com/HK/app/id837860959"
"18","-2","Productivity","GoodNotes 5","Time Base Technology Limited","HK$ 58.00","","2019-01-15","13971","https://itunes.apple.com/HK/app/id1444383602"
"19","new","Utilities","iSafe Pro","Fanship","HK$ 8.00","","2010-12-14","13570","https://itunes.apple.com/HK/app/id402012828"
"20","+4","Lifestyle","MOODA","OLIVESTONE Lab.","HK$ 8.00","","2019-08-16","13429","https://itunes.apple.com/HK/app/id1476256748"
