"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+5","Games","Plague Inc. (瘟疫公司)","Ndemic Creations","HK$ 8.00","","2012-05-25","249084","https://itunes.apple.com/HK/app/id525818839"
"2","-1","Games","Minecraft.","Mojang","HK$ 53.00","","2011-11-17","130308","https://itunes.apple.com/HK/app/id479516143"
"3","-","Productivity","Forest 專注森林","SEEKRTECH CO., LTD.","HK$ 15.00","","2014-05-10","112522","https://itunes.apple.com/HK/app/id866450515"
"4","+8","Games","Rebel Inc. (反叛公司)","Ndemic Creations","HK$ 15.00","","2018-12-04","63606","https://itunes.apple.com/HK/app/id1439187947"
"5","-3","Games","NBA 2K20","2K","HK$ 48.00","","2019-09-04","54544","https://itunes.apple.com/HK/app/id1471692155"
"6","+2","Photo & Video","TouchRetouch","ADVA Soft GmbH","HK$ 15.00","","2010-06-08","52162","https://itunes.apple.com/HK/app/id373311252"
"7","new","Games","Pascal's Wager","Giant Network","HK$ 28.00","","2020-01-15","50877","https://itunes.apple.com/HK/app/id1476649036"
"8","+2","Utilities","Shadowrocket","Shadow Launch Technology Limited","HK$ 23.00","","2015-04-13","32073","https://itunes.apple.com/HK/app/id932747118"
"9","-2","Games","Football Manager 2020 Mobile","SEGA","HK$ 68.00","","2019-11-18","31209","https://itunes.apple.com/HK/app/id1462777894"
"10","new","Role Playing","Knight & Dragon II","Chiori Nakagawa","HK$ 23.00","","2019-02-10","27659","https://itunes.apple.com/HK/app/id1450718618"
"11","+2","Social Networking","WatchChat 2: for WhatsApp","Alexander Nowak","HK$ 23.00","","2017-10-26","22070","https://itunes.apple.com/HK/app/id1299535391"
"12","+3","Photo & Video","FILCA - SLR Film Camera","Cheol Kim","HK$ 28.00","","2018-09-22","22047","https://itunes.apple.com/HK/app/id1436429074"
"13","-4","Games","魔女之泉4","SUYOUNG JANG","HK$ 38.00","","2019-12-19","20362","https://itunes.apple.com/HK/app/id1487698320"
"14","new","Social Networking","WSTicK","Ho Chung Kwok","0","解鎖 - 新增可處理第16至30張的圖片和移除廣告 : HK$ 8.00","2018-11-20","20000","https://itunes.apple.com/HK/app/id1442273161"
"15","new","Games","The White Door","Second Maze","HK$ 23.00","","2020-01-09","18288","https://itunes.apple.com/HK/app/id1472184189"
"16","-","","Procreate Pocket","Savage Interactive Pty Ltd","HK$ 38.00","","2014-12-17","18114","https://itunes.apple.com/HK/app/id916366645"
"17","-12","Photo & Video","Spectre 相機","Lux Optics LLC","HK$ 28.00","","2019-03-03","17680","https://itunes.apple.com/HK/app/id1450074595"
"18","+32","Games","DEEMO","Rayark International Limited","HK$ 15.00","","2013-11-12","16116","https://itunes.apple.com/HK/app/id700637744"
"19","+112","Photo & Video","SOVS - 構圖相機","SOVS Co., Ltd","HK$ 8.00","","2017-12-23","14644","https://itunes.apple.com/HK/app/id1326747827"
"20","-16","Games","返校","RedCandleGames","HK$ 38.00","","2019-09-05","14108","https://itunes.apple.com/HK/app/id1456212639"
"21","+7","Healthcare & Fitness","AutoSleep Track Sleep on Watch","Tantsissa","HK$ 28.00","","2016-12-19","13362","https://itunes.apple.com/HK/app/id1164801111"
"22","+2","Games","RFS - Real Flight Simulator","RORTOS SRL","HK$ 8.00","","2019-07-23","12818","https://itunes.apple.com/HK/app/id1444761746"
"23","-6","Utilities","iSafe Pro","Fanship","HK$ 8.00","","2010-12-14","11868","https://itunes.apple.com/HK/app/id402012828"
"24","-2","Games","Bloons TD 6","Ninja Kiwi","HK$ 38.00","","2018-06-14","9918","https://itunes.apple.com/HK/app/id1118115766"
