"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Card","一拳超人：最強之男","GAMENOW TECHNOLOGY LIMITED","0","","2020-01-05","289355","https://itunes.apple.com/HK/app/id1478096431"
"2","+1","Games","萬國覺醒-RoK","Lilith Games","0","","2018-09-20","76212","https://itunes.apple.com/HK/app/id1354260888"
"3","new","Card","異世界女神物語","GameBeans","0","","2020-02-04","65138","https://itunes.apple.com/HK/app/id1489271479"
"4","+10","Games","神魔之塔","Mad Head Limited","0","","2013-01-14","60235","https://itunes.apple.com/HK/app/id583798880"
"5","+1","Adventure","風色童話","X-LEGEND ENTERTAINMENT CO., LTD.","0","","2018-12-03","52803","https://itunes.apple.com/HK/app/id1417708139"
"6","-4","Games","劍與遠征-AFK Arena","Lilith Games","0","","2019-04-09","52540","https://itunes.apple.com/HK/app/id1375425432"
"7","-3","Games","三國殺名將傳","Sky Entertainment Network Limited","0","儲值包1 : HK$ 8.00 / 儲值包1 : HK$ 8.00 / 儲值包3 : HK$ 118.00 / 儲值包3 : HK$ 118.00 / 儲值包7 : HK$ 38.00","2019-10-13","36007","https://itunes.apple.com/HK/app/id1471488033"
"8","-3","Strategy","Garena 傳說對決：刀劍神域合作始動","Garena Online Private Ltd","0","","2016-10-12","35240","https://itunes.apple.com/HK/app/id1089079153"
"9","+1","Games","PUBG MOBILE-全新地圖：LIVIK","Tencent Mobile International Limited","0","","2018-03-19","34720","https://itunes.apple.com/HK/app/id1330123889"
"10","-3","Games","叫我官老爺 - 原創宮廷模擬當官手遊","Guangzhou BanFu Information Technology Company Limited.","0","","2017-07-19","34178","https://itunes.apple.com/HK/app/id1241253595"
"11","-3","Games","明日之後 - 末世生存手遊","NetEase Games","0","","2019-01-09","31034","https://itunes.apple.com/HK/app/id1441752845"
"12","-1","Role Playing","怪物彈珠","XFLAG, Inc.","0","寶珠　1個 : HK$ 8.00 / 寶珠　6個 : HK$ 38.00 / 寶珠　12個 : HK$ 68.00","2015-03-11","30220","https://itunes.apple.com/HK/app/id850251209"
"13","-4","Games","Captain Tsubasa: Dream Team","KLab Inc.","0","","2017-12-04","24039","https://itunes.apple.com/HK/app/id1293738123"
"14","+20","Games","Dragalia Lost ～失落的龍絆～","Nintendo Co., Ltd.","0","","2018-09-26","21254","https://itunes.apple.com/HK/app/id1352230941"
"15","-","Role Playing","叫我萬歲爺（國際版）","Clicktouch Co.,Ltd.","0","60元寶 : HK$ 8.00 / 300元寶 : HK$ 38.00 / 680元寶 : HK$ 78.00","2018-05-01","20613","https://itunes.apple.com/HK/app/id1372629721"
"16","new","Action","龍武MOBILE-諾言","LUN KEI ONLINE TECHNOLOGY LIMITED","0","","2020-02-15","17294","https://itunes.apple.com/HK/app/id1486144642"
"17","-4","Games","DRAGON BALL Z -七龍珠爆裂激戰-","BANDAI NAMCO Entertainment Inc.","0","","2015-11-01","16670","https://itunes.apple.com/HK/app/id951627425"
"18","+5","Games","糖果傳奇","King","0","","2012-11-14","16318","https://itunes.apple.com/HK/app/id553834731"
"19","-1","Role Playing","RO仙境傳說：守護永恆的愛","GRAVITY Co., Ltd.","0","散落的-Zeny NT.70元 : HK$ 15.00 / 小袋的-Zeny NT.170元 : HK$ 38.00 / 小堆的-Zeny NT.330元 : HK$ 78.00","2017-10-11","16078","https://itunes.apple.com/HK/app/id1253796614"
"20","-4","Role Playing","重裝戰姬-Final Gear","Komoe Technology INC.","0","","2020-01-08","15322","https://itunes.apple.com/HK/app/id1448457015"
"21","+8","Music","KKBOX - Listen to music 音樂無限聽!","KKBOX","0","選擇自動續訂 KKBOX 月租型白金會員 : HK$ 48.00 / 選擇 KKBOX香港 每月扣款續訂白金會員 : HK$ 53.00 / KKBOX馬來西亞 月租型白金會員(自動續訂) : HK$ 28.00","2009-01-06","13986","https://itunes.apple.com/HK/app/id300915900"
"22","-","Games","Pokémon GO","Niantic, Inc.","0","","2016-07-24","13739","https://itunes.apple.com/HK/app/id1094591345"
"23","+10","Action","GUNDAM BREAKER：鋼彈創壞者 MOBILE","BANDAI NAMCO Entertainment Inc.","0","","2019-08-21","13150","https://itunes.apple.com/HK/app/id1456221314"
"24","-4","Role Playing","Puzzle & Dragons","GungHo Online Entertainment, Inc.","0","魔法石　1個 : HK$ 8.00 / 魔法石　6個 : HK$ 38.00 / 魔法石　12個 : HK$ 68.00","2014-03-02","12504","https://itunes.apple.com/HK/app/id808027845"
"25","+2","Role Playing","夢幻模擬戰","GameBeans","0","","2018-10-02","12099","https://itunes.apple.com/HK/app/id1424179149"
"26","+160","Role Playing","藍顏清夢","Longcheng Ltd.","0","","2020-01-16","11913","https://itunes.apple.com/HK/app/id1487581537"
"27","+11","Games","Hero Wars - Fantasy World","Nexters Global LTD","0","","2017-03-31","11560","https://itunes.apple.com/HK/app/id1158967485"
"28","-11","Role Playing","聖鬥士星矢：覺醒","GAMESWORD CO., LIMITED","0","","2019-02-26","11156","https://itunes.apple.com/HK/app/id1444385242"
"29","-4","Role Playing","陰陽師Onmyoji-和風幻想RPG","NetEase Games","0","限時禮包壹 : HK$ 128.00 / 限時禮包贰 : HK$ 318.00 / 限時禮包叁 : HK$ 618.00","2016-12-14","10328","https://itunes.apple.com/HK/app/id1164388317"
"30","+9","Role Playing","大俠客-俠之大者，不負狂名","4399 NET LIMITED","0","300元寶 : HK$ 38.00 / 600元寶 : HK$ 78.00 / 5980元寶 : HK$ 788.00","2019-08-22","10081","https://itunes.apple.com/HK/app/id1468451508"
"31","+57","Action","崩壞3rd","YUWEI SU","0","30元活動禮包 : HK$ 8.00 / 60元活動禮包 : HK$ 15.00 / 60水晶 : HK$ 8.00","2017-05-15","9856","https://itunes.apple.com/HK/app/id1233055283"
"32","+29","Photo & Video","YouTube","Google LLC","0","","2012-09-11","9541","https://itunes.apple.com/HK/app/id544007664"
"33","+20","Games","殭屍來了：保命要緊","LONG TECH NETWORK LIMITED","0","","2018-04-24","9425","https://itunes.apple.com/HK/app/id1342290011"
"34","+10","Music","JOOX Music: 隨時聽歌唱K及下載歌曲","Tencent Mobility Limited","0","JOOX VIP（1個月） : HK$ 23.00 / JOOX VIP（3個月） : HK$ 138.00 / JOOX VIP（12個月） : HK$ 488.00","2014-12-19","9345","https://itunes.apple.com/HK/app/id914406371"
"35","+10","Entertainment","Netflix","Netflix, Inc.","0","","2016-01-06","9323","https://itunes.apple.com/HK/app/id363590051"
"36","+174","Simulation","大老闆-人生赢家","Hong Kong Just Game Technology Limited","0","","2019-12-04","9277","https://itunes.apple.com/HK/app/id1478408542"
"37","+15","Games","ANOTHER EDEN 穿越時空的貓","WFS, Inc.","0","","2019-01-27","9118","https://itunes.apple.com/HK/app/id1439565347"
"38","+22","Simulation","紫禁繁花-小宮女逆襲紫禁城","Meogames","0","","2018-12-17","9102","https://itunes.apple.com/HK/app/id1442053164"
"39","+4","Games","夢幻家園 (Homescapes)","Playrix","0","","2017-09-19","9073","https://itunes.apple.com/HK/app/id1195621598"
"40","new","Card","食物語","Mover Games Limited","0","","2020-02-25","8429","https://itunes.apple.com/HK/app/id1490554008"
"41","+16","Lifestyle","Tinder - 豐富社交生活","Tinder Inc.","0","","2012-08-02","8123","https://itunes.apple.com/HK/app/id547702041"
"42","+402","Games","Random Dice : PvP Defense","111%","0","","2019-08-29","7963","https://itunes.apple.com/HK/app/id1462877149"
