"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","new","Music","YouTube Music","Google LLC","0","","2019-11-05","95663","https://itunes.apple.com/HK/app/id1017492454"
"2","new","Food & Drink","和你Eat","IT Monastery Limited","0.0","","2019-11-12","91024","https://itunes.apple.com/HK/app/id1483085409"
"3","+16","Travel","MTR Mobile","MTR Corporation Limited","0","","2010-05-13","89304","https://itunes.apple.com/HK/app/id369295276"
"4","+4","Action","Rescue Cut - Rope Puzzle","MarkApp Co. Ltd","0","","2019-08-19","59226","https://itunes.apple.com/HK/app/id1475887491"
"5","+245","Simulation","霸王之野望（戰國霸王戰記）","6waves Mobile Limited","0","","2019-10-22","47494","https://itunes.apple.com/HK/app/id1478072688"
"6","+5","Social Networking","Telegram Messenger","Telegram FZ-LLC","0","","2013-08-13","40956","https://itunes.apple.com/HK/app/id686449807"
"7","new","Action","天若有情","Origin Mood Limited","0","","2019-11-18","36566","https://itunes.apple.com/HK/app/id1477784736"
"8","+12","News","香港01 - 新聞資訊及生活服務","HK01 Company Limited","0","","2016-02-29","34161","https://itunes.apple.com/HK/app/id1084662006"
"9","-8","Navigation","WhatsGap - 發夢地圖","Chi Ng","0","解鎖 - 移除App內的所有廣告 : HK$ 8.00","2020-01-21","32567","https://itunes.apple.com/HK/app/id1475004773"
"10","new","Card","曹操咪走2-巔峰萬人國戰","LiPing Huang","0","","2019-10-28","29467","https://itunes.apple.com/HK/app/id1483311287"
"11","+2","Word","Brain Out","EYEWIND LIMITED","0","","2019-10-06","29277","https://itunes.apple.com/HK/app/id1477841973"
"12","+290","Shopping","MUJI passport HK","MUJI (Hong Kong) Company Limited","0","","2016-09-02","28826","https://itunes.apple.com/HK/app/id1133458316"
"13","+15","News","Now 新聞 - 24小時直播","PCCW Media Limited","0","","2012-01-09","26165","https://itunes.apple.com/HK/app/id480933058"
"14","-9","Navigation","Citymapper －「一個打十個」嘅交通 App","Citymapper Limited","0","","2011-10-17","24274","https://itunes.apple.com/HK/app/id469463298"
"15","+6","News","Twitter","Twitter, Inc.","0","","2009-10-09","22131","https://itunes.apple.com/HK/app/id333903271"
"16","+29","Social Networking","WSTicK","Ho Chung Kwok","0","解鎖 - 新增可處理第16至30張的圖片和移除廣告 : HK$ 8.00","2018-11-20","22020","https://itunes.apple.com/HK/app/id1442273161"
"17","-8","Social Networking","WhatsApp Messenger","WhatsApp Inc.","0","","2009-05-03","21994","https://itunes.apple.com/HK/app/id310633997"
"18","-6","Food & Drink","foodpanda - 線上美食訂購及生鮮雜貨外送","Foodpanda","0","","2013-11-25","20326","https://itunes.apple.com/HK/app/id758103884"
"19","-2","Navigation","Google 地圖","Google LLC","0","","2012-12-12","19306","https://itunes.apple.com/HK/app/id585027354"
"20","-10","Travel","App1933 - KMB ‧ LWB","The Kowloon Motor Bus Company (1933) Limited","0","","2016-11-20","18875","https://itunes.apple.com/HK/app/id1170003707"
"21","+12","News","有線新聞","i-CABLE.com Limited","0","","2019-09-16","17438","https://itunes.apple.com/HK/app/id1433886832"
"22","-6","Photo & Video","YouTube","Google LLC","0","","2012-09-11","15600","https://itunes.apple.com/HK/app/id544007664"
"23","-20","Racing","Mario Kart Tour","Nintendo Co., Ltd.","0","","2019-09-25","15100","https://itunes.apple.com/HK/app/id1293634699"
"24","-1","Strategy","萌萌戰爭","Shuming Guo","0","","2019-04-23","14693","https://itunes.apple.com/HK/app/id1459074261"
"25","+17","News","立場新聞","立場新聞 Stand News","0","","2015-06-01","14692","https://itunes.apple.com/HK/app/id996362675"
