"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","News","香港01 - 新聞資訊及生活服務","HK01 Company Limited","0","","2016-02-29","92784","https://itunes.apple.com/HK/app/id1084662006"
"2","+20","Strategy","朕的三國：群雄逐鹿","MINGQIAN CHEN","0.0","","2019-06-27","84912","https://itunes.apple.com/HK/app/id1462993105"
"3","+8","Social Networking","Telegram Messenger","Telegram FZ-LLC","0","","2013-08-13","72463","https://itunes.apple.com/HK/app/id686449807"
"4","+1","News","Now 新聞 - 24小時直播","PCCW Media Limited","0","","2012-01-09","60011","https://itunes.apple.com/HK/app/id480933058"
"5","-3","Food & Drink","foodpanda - 線上美食訂購及生鮮雜貨外送","Foodpanda","0","","2013-11-25","57653","https://itunes.apple.com/HK/app/id758103884"
"6","-2","Social Networking","LIHKG 討論區","LIHKG Limited","0","","2016-11-25","41689","https://itunes.apple.com/HK/app/id1178373396"
"7","new","Action","GUNDAM BREAKER：鋼彈創壞者 MOBILE","BANDAI NAMCO Entertainment Inc.","0","","2019-08-21","41331","https://itunes.apple.com/HK/app/id1456221314"
"8","new","Card","放置大師-掛機對戰手遊","ACING SURPLUS (HONG KONG) LIMITED","0","50鑽石 : HK$ 8.00 / 255鑽石 : HK$ 38.00 / 525鑽石 : HK$ 78.00","2019-08-04","32434","https://itunes.apple.com/HK/app/id1467883962"
"9","new","Food & Drink","香港壽司郎","株式会社あきんどスシロー","0","","2019-08-13","32409","https://itunes.apple.com/HK/app/id1467855418"
"10","new","Role Playing","三國志:趙雲傳奇—放置掛機遊戲","wenhao ruan","¥1.00","60元宝的购买 : HK$ 8.00 / 180元宝的购买 : HK$ 23.00 / 300元宝的购买 : HK$ 38.00","2017-10-28","31009","https://itunes.apple.com/HK/app/id1298518057"
"11","new","Travel","我的航班 (官方應用程式)","Airport Authority Hong Kong","0","","2013-03-10","27981","https://itunes.apple.com/HK/app/id610290647"
"12","+167","Weather","MyObservatory","Hong Kong Observatory","0","","2010-03-22","27749","https://itunes.apple.com/HK/app/id361319719"
"13","new","Adventure","精靈守護 M","Wai Cheung","0.0","","2019-07-06","27432","https://itunes.apple.com/HK/app/id1461993488"
"14","new","Simulation","超級機器人大戰DD","BANDAI NAMCO Entertainment Inc.","0","","2019-08-20","25903","https://itunes.apple.com/HK/app/id1444265908"
"15","new","Action","Dart or Die","Changbo Li","0.0","","2019-11-18","25707","https://itunes.apple.com/HK/app/id1450705290"
"16","+244","Action","神鬼機動隊 - 機甲對戰炫酷卡牌手遊","Obsidian Games","0","","2020-05-21","24296","https://itunes.apple.com/HK/app/id1470202608"
"17","+65","News","Twitter","Twitter, Inc.","0","","2009-10-09","22953","https://itunes.apple.com/HK/app/id333903271"
"18","new","Games","幻想神域2-港澳版","Alta Multimedia Limited","0","彩鑽60顆 : HK$ 8.00 / 彩鑽118顆 : HK$ 15.00 / 彩鑽302顆 : HK$ 38.00","2019-08-25","22111","https://itunes.apple.com/HK/app/id1453797182"
"19","+30","Social Networking","WSTicK","Ho Chung Kwok","0","解鎖 - 新增可處理第16至30張的圖片和移除廣告 : HK$ 8.00","2018-11-20","20975","https://itunes.apple.com/HK/app/id1442273161"
"20","-14","News","東網 - 東方日報","on.cc (HK) Limited","0","","2010-01-13","20789","https://itunes.apple.com/HK/app/id349812998"
"21","-7","News","立場新聞","立場新聞 Stand News","0","","2015-06-01","20121","https://itunes.apple.com/HK/app/id996362675"
"22","new","Games","Pokémon Masters","DeNA Co., Ltd.","0","","2019-08-28","20000","https://itunes.apple.com/HK/app/id1442061397"
"23","+1","Social Networking","WhatsApp Messenger","WhatsApp Inc.","0","","2009-05-03","18603","https://itunes.apple.com/HK/app/id310633997"
"24","+2","Photo & Video","YouTube","Google LLC","0","","2012-09-11","17588","https://itunes.apple.com/HK/app/id544007664"
"25","+188","Card","曹操咪走-三國對決，slg策略卡牌遊戲","tiantong tiantong","0","曹操咪走的特權至尊卡 : HK$ 68.00 / 曹操咪走的特權月卡 : HK$ 38.00 / 曹操咪走的6480元寶 : HK$ 788.00","2017-10-15","17167","https://itunes.apple.com/HK/app/id1290714517"
"26","+31","Sportsgame","Fun Race 3D","Good Job Games","0","","2019-06-01","15320","https://itunes.apple.com/HK/app/id1462556579"
"27","+4","Social Networking","Facebook","Facebook, Inc.","0","","2019-02-05","15107","https://itunes.apple.com/HK/app/id284882215"
"28","new","Family","收納小能手","Lion Studios","0","","2019-08-07","14898","https://itunes.apple.com/HK/app/id1457690430"
"29","+42","Action","封神录-传承经典策略仙侠","LIBO WANG","0.0","","2018-11-13","14402","https://itunes.apple.com/HK/app/id1434807705"
"30","+39","Games","五色學倉頡 ONLINE","Kotech Services Co.","0","","2010-07-17","14171","https://itunes.apple.com/HK/app/id382024751"
"31","-1","Social Networking","WeChat","WeChat","0","","2011-01-20","14111","https://itunes.apple.com/HK/app/id414478124"
"32","-3","Travel","App1933 - KMB ‧ LWB","The Kowloon Motor Bus Company (1933) Limited","0","","2016-11-20","13885","https://itunes.apple.com/HK/app/id1170003707"
"33","-1","Photo & Video","Instagram","Instagram, Inc.","0","","2010-10-06","13761","https://itunes.apple.com/HK/app/id389801252"
"34","+19","Arcade","Picker 3D","Rollic Games","0","","2019-05-10","13543","https://itunes.apple.com/HK/app/id1462317543"
"35","+237","Education","eClass Parent App","BroadLearning Education (Asia) Limited","0","","2014-06-01","13462","https://itunes.apple.com/HK/app/id880950939"
"36","new","Action","亂鬥堂3 - 熱血經典動作回合制手遊","Obsidian Games","0","","2019-02-26","12663","https://itunes.apple.com/HK/app/id1438490758"
"37","+65","Travel","MTR Mobile","MTR Corporation Limited","0","","2010-05-13","12435","https://itunes.apple.com/HK/app/id369295276"
"38","-13","Finance","AlipayHK (支付寶香港)","Alipay Payment Services (HK) Limited","0","","2017-05-24","12244","https://itunes.apple.com/HK/app/id1210638245"
"39","new","Social Networking","Bridgefy","Bridgefy, Inc.","0","","2020-01-14","12023","https://itunes.apple.com/HK/app/id975776347"
"40","new","Games","全民小小兵","PoseidonGames","0","金幣6000 : HK$ 788.00 / 金幣60 : HK$ 8.00 / 金幣300 : HK$ 38.00","2019-03-14","11455","https://itunes.apple.com/HK/app/id1444252195"
"41","+5","Finance","PayMe from HSBC","The Hongkong and Shanghai Banking Corporation Ltd.","0","","2017-02-07","11350","https://itunes.apple.com/HK/app/id1184264977"
"42","new","Puzzle","Sand Balls","SayGames LLC","0","","2019-08-15","11086","https://itunes.apple.com/HK/app/id1474046667"
"43","new","Card","TEPPEN","GungHo Online Entertainment, Inc.","0","","2019-08-22","10415","https://itunes.apple.com/HK/app/id1460764653"
"44","new","Games","長生天","Qiming Tan","0","","2019-07-08","10381","https://itunes.apple.com/HK/app/id1445394102"
"45","-9","Navigation","Google 地圖","Google LLC","0","","2012-12-12","10138","https://itunes.apple.com/HK/app/id585027354"
"46","new","Lifestyle","測試大師 - 手相和變老測試","Coolcat","0.0","","2019-04-05","9780","https://itunes.apple.com/HK/app/id1457814164"
"47","-31","Racing","aquapark.io","Voodoo","0","","2019-05-17","9476","https://itunes.apple.com/HK/app/id1453989822"
"48","+15","Food & Drink","麥當勞® App","MHK Restaurants Limited","0","","2017-11-28","9168","https://itunes.apple.com/HK/app/id1316860583"
"49","-1","Travel","新巴城巴 CitybusNWFB","Citybus & New World First Bus","0","","2011-10-21","9084","https://itunes.apple.com/HK/app/id472242340"
"50","-22","Lifestyle","UNIQLO Hong Kong & Macau","UNIQLO CO., LTD.","0","","2014-11-18","8933","https://itunes.apple.com/HK/app/id848062398"
"51","+17","Travel","KLOOK客路","Klook Travel Technology Limited","0","","2015-04-23","8876","https://itunes.apple.com/HK/app/id961850126"
"52","-10","Travel","Trip.com","Ctrip.com international","0","","2013-08-05","8664","https://itunes.apple.com/HK/app/id681752345"
"53","+13","Productivity","Gmail - Google 推出的電子郵件服務","Google LLC","0","","2011-11-02","8624","https://itunes.apple.com/HK/app/id422689480"
"54","-","News","無綫新聞","TVB","0","","2012-08-27","8574","https://itunes.apple.com/HK/app/id547917626"
"55","new","Social Networking","Omi","MatchUp UK Limited","0","","2018-04-22","8542","https://itunes.apple.com/HK/app/id1347676495"
"56","-12","Finance","BoC Pay","Bank of China (Hong Kong) Limited","0","","2018-07-30","8033","https://itunes.apple.com/HK/app/id1403690384"
"57","-2","Entertainment","Netflix","Netflix, Inc.","0","","2016-01-06","7963","https://itunes.apple.com/HK/app/id363590051"
"58","-","Social Networking","Messenger","Facebook, Inc.","0","","2011-10-19","7846","https://itunes.apple.com/HK/app/id454638411"
"59","new","Simulation","新鹿鼎記","Mover Games Limited","0","","2019-08-23","7838","https://itunes.apple.com/HK/app/id1469165977"
"60","+55","Education","英语流利说-让你忍不住开口说英语","Shanghai Liulishuo Information Technology Ltd.","0","","2013-02-14","7661","https://itunes.apple.com/HK/app/id597364850"
"61","+6","Entertainment","TikTok - 有趣的人都在這裡","TikTok Pte. Ltd.","0","","2020-06-09","7243","https://itunes.apple.com/HK/app/id1235601864"
"62","+8","Shopping","手机淘宝 - 淘到你说好","Taobao (China) Software CO.,LTD","0","","2010-09-03","7216","https://itunes.apple.com/HK/app/id387682726"
